Filename,sentences,wordtypes,swordtypes,lextypes,slextypes,wordtokens,swordtokens,lextokens,slextokens,ld,ls1,ls2,vs1,vs2,cvs1,ndw,ndwz,ndwerz,ndwesz,ttr,msttr,cttr,rttr,logttr,uber,lv,vv1,svv1,cvv1,vv2,nv,adjv,advv, modv,W,S,VP,C,T,DC,CT,CP,CN,MLS,MLT,MLC,C/S,VP/T,C/T,DC/C,DC/T,T/S,CT/T,CP/T,CP/C,CN/T,CN/C,class
421.txt,23,132,56,94,56,205,74,127,74,0.62,0.58,0.42,0.54,10.81,2.32,132,42,42.40,40.60,0.64,0.84,6.52,9.22,0.92,27.95,0.74,0.73,19.70,3.14,0.21,0.80,0.12,0.02,0.13,205,23,31,25,23,2,2,2,18,8.9130,8.9130,8.2000,1.0870,1.3478,1.0870,0.0800,0.0870,1.0000,0.0870,0.0870,0.0800,0.7826,0.7200,1
195.txt,6,40,19,32,17,58,23,36,21,0.62,0.58,0.47,0.50,1.50,0.87,40,34,35.90,34.20,0.69,0.68,3.71,5.25,0.91,19.27,0.89,0.67,2.67,1.15,0.11,0.93,0.06,0.00,0.06,56,6,6,5,5,0,0,2,7,9.3333,11.2000,11.2000,0.8333,1.2000,1.0000,0.0000,0.0000,0.8333,0.0000,0.4000,0.4000,1.4000,1.4000,1
267.txt,29,143,57,96,56,275,108,163,106,0.59,0.65,0.40,0.40,9.28,2.15,143,36,38.20,37.50,0.52,0.75,6.10,8.62,0.88,20.95,0.59,0.63,22.74,3.37,0.22,0.51,0.12,0.02,0.13,275,29,49,37,30,7,7,8,27,9.4828,9.1667,7.4324,1.2759,1.6333,1.2333,0.1892,0.2333,1.0345,0.2333,0.2667,0.2162,0.9000,0.7297,1
485.txt,23,123,56,82,54,186,87,117,85,0.63,0.73,0.46,0.43,6.43,1.79,123,42,41.40,38.30,0.66,0.80,6.38,9.02,0.92,28.68,0.70,0.57,11.43,2.39,0.17,0.72,0.13,0.03,0.15,186,23,30,27,23,3,3,3,16,8.0870,8.0870,6.8889,1.1739,1.3043,1.1739,0.1111,0.1304,1.0000,0.1304,0.1304,0.1111,0.6957,0.5926,1
483.txt,30,131,55,92,55,251,83,155,83,0.62,0.54,0.42,0.39,6.24,1.77,131,38,39.10,37.90,0.52,0.78,5.85,8.27,0.88,20.39,0.59,0.63,16.49,2.87,0.17,0.58,0.08,0.01,0.09,251,30,40,35,30,6,6,9,21,8.3667,8.3667,7.1714,1.1667,1.3333,1.1667,0.1714,0.2000,1.0000,0.2000,0.3000,0.2571,0.7000,0.6000,1
285.txt,17,137,55,94,52,240,90,134,83,0.56,0.62,0.40,0.50,7.50,1.94,137,44,40.40,40.40,0.57,0.80,6.25,8.84,0.90,23.27,0.70,0.80,19.20,3.10,0.18,0.68,0.07,0.01,0.08,235,17,31,23,16,8,5,4,23,13.8235,14.6875,10.2174,1.3529,1.9375,1.4375,0.3478,0.5000,0.9412,0.3125,0.2500,0.1739,1.4375,1.0000,1
60.txt,22,124,56,91,55,234,101,145,100,0.62,0.69,0.45,0.55,12.60,2.51,124,35,39.20,38.30,0.53,0.74,5.73,8.11,0.88,20.35,0.63,0.71,21.43,3.27,0.21,0.50,0.11,0.03,0.14,234,22,30,27,24,3,3,5,21,10.6364,9.7500,8.6667,1.2273,1.2500,1.1250,0.1111,0.1250,1.0909,0.1250,0.2083,0.1852,0.8750,0.7778,1
343.txt,21,118,49,80,45,213,83,127,79,0.60,0.62,0.42,0.48,7.26,1.91,118,36,38.60,39.00,0.55,0.75,5.72,8.09,0.89,21.14,0.63,0.74,17.06,2.92,0.18,0.63,0.09,0.00,0.09,211,21,30,22,21,2,2,6,28,10.0476,10.0476,9.5909,1.0476,1.4286,1.0476,0.0909,0.0952,1.0000,0.0952,0.2857,0.2727,1.3333,1.2727,1
250.txt,21,97,38,66,35,172,56,101,53,0.59,0.52,0.39,0.19,0.93,0.68,97,37,39.00,37.20,0.56,0.71,5.23,7.40,0.89,20.09,0.65,0.48,6.26,1.77,0.13,0.65,0.20,0.01,0.21,171,21,30,28,21,7,6,9,23,8.1429,8.1429,6.1071,1.3333,1.4286,1.3333,0.2500,0.3333,1.0000,0.2857,0.4286,0.3214,1.0952,0.8214,1
325.txt,30,162,76,111,72,342,134,189,127,0.55,0.67,0.47,0.39,7.84,1.98,162,36,39.00,39.00,0.47,0.77,6.19,8.76,0.87,19.79,0.59,0.61,18.84,3.07,0.16,0.56,0.13,0.01,0.14,338,30,48,37,29,9,5,12,39,11.2667,11.6552,9.1351,1.2333,1.6552,1.2759,0.2432,0.3103,0.9667,0.1724,0.4138,0.3243,1.3448,1.0541,1
148.txt,29,146,65,104,61,322,94,177,88,0.55,0.50,0.45,0.34,4.78,1.55,146,34,37.30,37.60,0.45,0.72,5.75,8.14,0.86,18.31,0.59,0.68,19.12,3.09,0.16,0.55,0.07,0.02,0.08,322,29,38,35,30,7,7,17,30,11.1034,10.7333,9.2000,1.2069,1.2667,1.1667,0.2000,0.2333,1.0345,0.2333,0.5667,0.4857,1.0000,0.8571,1
405.txt,25,129,46,92,43,239,83,141,76,0.59,0.54,0.36,0.26,2.56,1.13,129,36,39.10,40.10,0.54,0.79,5.90,8.34,0.89,21.12,0.65,0.64,16.03,2.83,0.18,0.64,0.09,0.01,0.10,233,25,36,27,25,3,3,6,18,9.3200,9.3200,8.6296,1.0800,1.4400,1.0800,0.1111,0.1200,1.0000,0.1200,0.2400,0.2222,0.7200,0.6667,1
21.txt,11,73,31,47,29,108,43,60,41,0.56,0.68,0.42,0.45,4.05,1.42,73,37,39.80,38.50,0.68,0.79,4.97,7.02,0.92,24.31,0.78,0.70,9.80,2.21,0.23,0.81,0.05,0.00,0.05,108,11,18,12,12,1,1,4,9,9.8182,9.0000,9.0000,1.0909,1.5000,1.0000,0.0833,0.0833,1.0909,0.0833,0.3333,0.3333,0.7500,0.7500,1
29.txt,8,59,21,40,21,83,23,46,23,0.55,0.50,0.36,0.38,1.92,0.98,59,38,39.40,37.60,0.71,0.76,4.58,6.48,0.92,24.85,0.87,1.00,13.00,2.55,0.28,0.81,0.02,0.00,0.02,83,8,12,10,8,2,2,2,6,10.3750,10.3750,8.3000,1.2500,1.5000,1.2500,0.2000,0.2500,1.0000,0.2500,0.2500,0.2000,0.7500,0.6000,1
492.txt,10,67,25,47,24,88,30,56,29,0.64,0.52,0.37,0.46,5.54,1.66,67,38,41.10,39.70,0.76,0.76,5.05,7.14,0.94,31.93,0.84,0.73,13.88,2.63,0.34,0.91,0.12,0.00,0.12,88,10,20,15,10,4,4,3,10,8.8000,8.8000,5.8667,1.5000,2.0000,1.5000,0.2667,0.4000,1.0000,0.4000,0.3000,0.2000,1.0000,0.6667,1
50.txt,8,66,29,42,27,88,34,50,32,0.57,0.64,0.44,0.71,7.14,1.89,66,38,42.10,41.90,0.75,0.76,4.97,7.04,0.94,30.26,0.84,0.93,12.07,2.46,0.26,0.79,0.02,0.04,0.06,86,8,11,8,8,0,0,3,4,10.7500,10.7500,10.7500,1.0000,1.3750,1.0000,0.0000,0.0000,1.0000,0.0000,0.3750,0.3750,0.5000,0.5000,1
147.txt,27,117,61,86,59,205,97,126,93,0.61,0.74,0.52,0.35,4.57,1.51,117,40,39.80,39.70,0.57,0.81,5.78,8.17,0.89,21.94,0.68,0.51,9.76,2.21,0.15,0.74,0.11,0.02,0.13,201,27,35,30,27,3,3,6,23,7.4444,7.4444,6.7000,1.1111,1.2963,1.1111,0.1000,0.1111,1.0000,0.1111,0.2222,0.2000,0.8519,0.7667,1
249.txt,24,116,42,77,41,194,66,113,65,0.58,0.58,0.36,0.53,8.53,2.07,116,42,42.20,39.90,0.60,0.82,5.89,8.33,0.90,23.43,0.68,0.77,17.63,2.97,0.20,0.61,0.11,0.05,0.16,194,24,28,30,23,8,8,5,18,8.0833,8.4348,6.4667,1.2500,1.2174,1.3043,0.2667,0.3478,0.9583,0.3478,0.2174,0.1667,0.7826,0.6000,1
475.txt,34,196,90,140,88,338,128,188,126,0.56,0.67,0.46,0.36,7.14,1.89,196,39,43.10,39.90,0.58,0.82,7.54,10.66,0.91,27.02,0.74,0.50,14.00,2.65,0.15,0.83,0.11,0.01,0.12,336,34,42,39,34,5,5,7,31,9.8824,9.8824,8.6154,1.1471,1.2353,1.1471,0.1282,0.1471,1.0000,0.1471,0.2059,0.1795,0.9118,0.7949,1
30.txt,11,73,30,46,27,109,44,60,41,0.55,0.68,0.41,0.53,5.26,1.62,73,38,38.30,36.50,0.67,0.75,4.94,6.99,0.91,23.84,0.77,0.79,11.84,2.43,0.25,0.71,0.10,0.02,0.12,107,11,16,13,11,2,2,2,14,9.7273,9.7273,8.2308,1.1818,1.4545,1.1818,0.1538,0.1818,1.0000,0.1818,0.1818,0.1538,1.2727,1.0769,1
54.txt,8,66,29,42,27,88,34,50,32,0.57,0.64,0.44,0.71,7.14,1.89,66,38,41.70,43.00,0.75,0.76,4.97,7.04,0.94,30.26,0.84,0.93,12.07,2.46,0.26,0.79,0.02,0.04,0.06,86,8,11,8,8,0,0,3,4,10.7500,10.7500,10.7500,1.0000,1.3750,1.0000,0.0000,0.0000,1.0000,0.0000,0.3750,0.3750,0.5000,0.5000,1
41.txt,9,48,13,30,13,78,17,45,17,0.58,0.38,0.27,0.42,2.08,1.02,48,34,35.00,32.30,0.62,0.68,3.84,5.43,0.89,16.98,0.67,0.58,4.08,1.43,0.16,0.70,0.13,0.02,0.16,78,9,9,8,7,2,1,1,9,8.6667,11.1429,9.7500,0.8889,1.2857,1.1429,0.2500,0.2857,0.7778,0.1429,0.1429,0.1250,1.2857,1.1250,1
419.txt,23,129,45,88,43,211,61,121,59,0.57,0.49,0.35,0.25,1.75,0.94,129,41,42.10,42.30,0.61,0.84,6.28,8.88,0.91,25.28,0.73,0.61,10.32,2.27,0.14,0.70,0.17,0.05,0.21,211,23,29,29,23,7,5,6,25,9.1739,9.1739,7.2759,1.2609,1.2609,1.2609,0.2414,0.3043,1.0000,0.2174,0.2609,0.2069,1.0870,0.8621,1
370.txt,28,173,80,127,76,319,135,189,130,0.59,0.69,0.46,0.52,12.52,2.50,173,36,40.50,40.60,0.54,0.79,6.85,9.69,0.89,23.59,0.67,0.70,22.26,3.34,0.17,0.63,0.07,0.02,0.09,317,28,37,30,27,3,3,6,31,11.3214,11.7407,10.5667,1.0714,1.3704,1.1111,0.1000,0.1111,0.9643,0.1111,0.2222,0.2000,1.1481,1.0333,1
34.txt,8,47,20,33,19,68,25,45,24,0.66,0.53,0.43,0.60,3.60,1.34,47,37,37.10,33.20,0.69,0.74,4.03,5.70,0.91,20.93,0.73,0.70,4.90,1.57,0.16,0.77,0.09,0.00,0.09,68,8,8,8,7,1,1,1,9,8.5000,9.7143,8.5000,1.0000,1.1429,1.1429,0.1250,0.1429,0.8750,0.1429,0.1429,0.1250,1.2857,1.1250,1
318.txt,7,76,35,51,33,101,42,59,40,0.58,0.68,0.46,0.57,4.57,1.51,76,40,42.60,43.30,0.75,0.84,5.35,7.56,0.94,32.53,0.86,0.79,8.64,2.08,0.19,0.87,0.08,0.03,0.12,99,7,13,11,7,3,2,3,9,14.1429,14.1429,9.0000,1.5714,1.8571,1.5714,0.2727,0.4286,1.0000,0.2857,0.4286,0.2727,1.2857,0.8182,1
179.txt,23,113,49,78,48,226,86,126,84,0.56,0.67,0.43,0.45,8.10,2.01,113,35,38.50,35.80,0.50,0.73,5.32,7.52,0.87,18.41,0.62,0.70,19.60,3.13,0.22,0.55,0.06,0.02,0.08,227,24,34,28,23,6,6,7,20,9.4583,9.8696,8.1071,1.1667,1.4783,1.2174,0.2143,0.2609,0.9583,0.2609,0.3043,0.2500,0.8696,0.7143,1
251.txt,7,38,15,26,14,48,17,29,16,0.60,0.55,0.39,0.50,2.00,1.00,38,38,38,38,0.79,0.79,3.88,5.48,0.94,27.86,0.90,0.88,6.12,1.75,0.24,0.89,0.03,0.03,0.07,48,7,8,7,7,1,1,1,3,6.8571,6.8571,6.8571,1.0000,1.1429,1.0000,0.1429,0.1429,1.0000,0.1429,0.1429,0.1429,0.4286,0.4286,1
221.txt,6,49,11,30,11,63,12,33,12,0.52,0.36,0.22,0.36,1.79,0.94,49,39,40.30,38.90,0.78,0.78,4.37,6.17,0.94,29.66,0.91,0.79,8.64,2.08,0.33,1.00,0.15,0.03,0.18,63,6,13,8,6,3,1,2,4,10.5000,10.5000,7.8750,1.3333,2.1667,1.3333,0.3750,0.5000,1.0000,0.1667,0.3333,0.2500,0.6667,0.5000,1
93.txt,7,38,13,24,13,54,17,30,17,0.56,0.57,0.34,0.60,3.60,1.34,38,35,35.90,35.00,0.70,0.70,3.66,5.17,0.91,19.67,0.80,0.90,8.10,2.01,0.30,0.72,0.07,0.00,0.07,54,7,8,7,7,0,0,2,5,7.7143,7.7143,7.7143,1.0000,1.1429,1.0000,0.0000,0.0000,1.0000,0.0000,0.2857,0.2857,0.7143,0.7143,1
204.txt,21,109,57,75,54,184,96,118,93,0.64,0.79,0.52,0.25,2.00,1.00,109,38,39.90,39.80,0.59,0.77,5.68,8.04,0.90,22.56,0.64,0.44,6.12,1.75,0.12,0.70,0.03,0.00,0.03,182,21,26,23,21,2,1,7,10,8.6667,8.6667,7.9130,1.0952,1.2381,1.0952,0.0870,0.0952,1.0000,0.0476,0.3333,0.3043,0.4762,0.4348,1
266.txt,21,111,37,72,36,195,58,107,57,0.55,0.53,0.33,0.13,0.53,0.52,111,34,39.60,41.60,0.57,0.77,5.62,7.95,0.89,21.43,0.67,0.57,9.63,2.19,0.16,0.72,0.07,0.01,0.07,195,21,25,24,21,4,4,6,22,9.2857,9.2857,8.1250,1.1429,1.1905,1.1429,0.1667,0.1905,1.0000,0.1905,0.2857,0.2500,1.0476,0.9167,1
14.txt,9,63,25,44,24,102,32,54,31,0.53,0.57,0.40,0.54,3.77,1.37,63,39,36.30,34.60,0.62,0.73,4.41,6.24,0.90,19.28,0.81,0.77,7.69,1.96,0.19,0.87,0.13,0.02,0.15,102,9,11,10,8,2,2,2,12,11.3333,12.7500,10.2000,1.1111,1.3750,1.2500,0.2000,0.2500,0.8889,0.2500,0.2500,0.2000,1.5000,1.2000,1
346.txt,11,52,25,36,23,76,35,47,33,0.62,0.70,0.48,0.40,1.60,0.89,52,33,37.20,35.90,0.68,0.66,4.22,5.96,0.91,21.46,0.77,0.60,3.60,1.34,0.13,0.82,0.09,0.00,0.09,76,11,8,9,9,0,0,2,9,6.9091,8.4444,8.4444,0.8182,0.8889,1.0000,0.0000,0.0000,0.8182,0.0000,0.2222,0.2222,1.0000,1.0000,1
145.txt,36,150,70,111,67,309,125,195,120,0.63,0.62,0.47,0.22,2.42,1.10,150,35,39.20,40.20,0.49,0.78,6.03,8.53,0.87,19.75,0.57,0.40,8.00,2.00,0.10,0.63,0.13,0.02,0.15,307,36,49,43,36,8,7,10,36,8.5278,8.5278,7.1395,1.1944,1.3611,1.1944,0.1860,0.2222,1.0000,0.1944,0.2778,0.2326,1.0000,0.8372,1
320.txt,7,44,19,31,19,66,34,46,34,0.70,0.74,0.43,0.50,3.00,1.22,44,32,36.00,34.40,0.67,0.64,3.83,5.42,0.90,18.80,0.67,0.75,6.75,1.84,0.20,0.62,0.04,0.00,0.04,66,7,7,6,6,1,1,3,4,9.4286,11.0000,11.0000,0.8571,1.1667,1.0000,0.1667,0.1667,0.8571,0.1667,0.5000,0.5000,0.6667,0.6667,1
89.txt,6,55,27,39,26,70,33,46,31,0.66,0.67,0.49,0.70,4.90,1.57,55,41,41.30,40.40,0.79,0.82,4.65,6.57,0.94,32.50,0.85,0.80,6.40,1.79,0.17,0.83,0.13,0.00,0.13,70,6,11,10,6,4,4,1,9,11.6667,11.6667,7.0000,1.6667,1.8333,1.6667,0.4000,0.6667,1.0000,0.6667,0.1667,0.1000,1.5000,0.9000,1
90.txt,10,52,26,37,25,84,30,46,29,0.55,0.63,0.50,0.67,5.33,1.63,52,33,34.40,31.10,0.62,0.66,4.01,5.67,0.89,17.78,0.80,0.92,10.08,2.25,0.24,0.80,0.09,0.00,0.09,84,10,13,12,10,2,2,1,8,8.4000,8.4000,7.0000,1.2000,1.3000,1.2000,0.1667,0.2000,1.0000,0.2000,0.1000,0.0833,0.8000,0.6667,1
123.txt,29,105,40,74,40,217,77,136,77,0.63,0.57,0.38,0.30,3.60,1.34,105,33,37.70,37.30,0.48,0.72,5.04,7.13,0.87,17.32,0.54,0.53,11.03,2.35,0.15,0.54,0.04,0.00,0.04,217,29,36,32,29,3,3,6,23,7.4828,7.4828,6.7812,1.1034,1.2414,1.1034,0.0938,0.1034,1.0000,0.1034,0.2069,0.1875,0.7931,0.7188,1
438.txt,23,131,54,91,52,257,100,149,96,0.58,0.64,0.41,0.32,4.45,1.49,131,37,40.20,37.50,0.51,0.74,5.78,8.17,0.88,19.84,0.61,0.68,20.45,3.20,0.20,0.55,0.07,0.01,0.08,253,23,38,29,23,8,7,4,25,11.0000,11.0000,8.7241,1.2609,1.6522,1.2609,0.2759,0.3478,1.0000,0.3043,0.1739,0.1379,1.0870,0.8621,1
1.txt,28,196,89,140,83,352,151,204,140,0.58,0.69,0.45,0.45,13.64,2.61,196,31,42.20,42.20,0.56,0.80,7.39,10.45,0.90,25.50,0.69,0.68,30.68,3.92,0.22,0.65,0.07,0.02,0.10,350,28,52,45,29,16,12,7,32,12.5000,12.0690,7.7778,1.6071,1.7931,1.5517,0.3556,0.5517,1.0357,0.4138,0.2414,0.1556,1.1034,0.7111,1
86.txt,11,89,37,57,34,147,55,82,52,0.56,0.63,0.42,0.43,4.35,1.47,89,40,38.10,38.30,0.61,0.77,5.19,7.34,0.90,21.55,0.70,0.83,15.70,2.80,0.23,0.65,0.06,0.00,0.06,145,11,23,17,12,5,5,2,12,13.1818,12.0833,8.5294,1.5455,1.9167,1.4167,0.2941,0.4167,1.0909,0.4167,0.1667,0.1176,1.0000,0.7059,1
334.txt,9,69,38,49,38,107,49,62,49,0.58,0.79,0.55,0.60,7.20,1.90,69,35,38.40,38.60,0.64,0.76,4.72,6.67,0.91,21.61,0.79,0.65,8.45,2.06,0.21,0.82,0.16,0.05,0.21,107,9,16,14,10,5,4,3,13,11.8889,10.7000,7.6429,1.5556,1.6000,1.4000,0.3571,0.5000,1.1111,0.4000,0.3000,0.2143,1.3000,0.9286,1
329.txt,14,99,44,64,40,145,64,84,59,0.58,0.70,0.44,0.68,11.56,2.40,99,40,41.30,40.40,0.68,0.83,5.81,8.22,0.92,28.19,0.76,0.84,17.64,2.97,0.25,0.70,0.07,0.04,0.11,143,14,22,20,15,4,4,2,14,10.2143,9.5333,7.1500,1.4286,1.4667,1.3333,0.2000,0.2667,1.0714,0.2667,0.1333,0.1000,0.9333,0.7000,1
187.txt,10,62,24,40,23,104,34,56,31,0.54,0.55,0.39,0.60,5.40,1.64,62,39,36.30,35.70,0.60,0.72,4.30,6.08,0.89,18.11,0.71,0.87,11.27,2.37,0.23,0.62,0.07,0.00,0.07,105,11,13,11,10,1,1,3,11,9.5455,10.5000,9.5455,1.0000,1.3000,1.1000,0.0909,0.1000,0.9091,0.1000,0.3000,0.2727,1.1000,1.0000,1
262.txt,8,44,18,29,18,74,28,42,28,0.57,0.67,0.41,0.33,1.00,0.71,44,28,34.40,29.60,0.59,0.56,3.62,5.11,0.88,15.48,0.69,0.67,4.00,1.41,0.14,0.71,0.07,0.00,0.07,74,8,10,8,8,0,0,1,7,9.2500,9.2500,9.2500,1.0000,1.2500,1.0000,0.0000,0.0000,1.0000,0.0000,0.1250,0.1250,0.8750,0.8750,1
465.txt,27,103,41,74,40,213,83,134,82,0.63,0.61,0.40,0.24,2.44,1.10,103,37,37.70,37.60,0.48,0.75,4.99,7.06,0.86,17.18,0.55,0.46,8.80,2.10,0.14,0.54,0.10,0.01,0.10,213,27,31,29,27,3,3,5,20,7.8889,7.8889,7.3448,1.0741,1.1481,1.0741,0.1034,0.1111,1.0000,0.1111,0.1852,0.1724,0.7407,0.6897,1
359.txt,14,76,26,51,26,144,50,84,50,0.58,0.60,0.34,0.43,5.63,1.68,76,37,37.80,34.90,0.53,0.70,4.48,6.33,0.87,16.78,0.61,0.73,16.13,2.84,0.26,0.46,0.12,0.01,0.13,144,14,24,21,15,6,5,2,15,10.2857,9.6000,6.8571,1.5000,1.6000,1.4000,0.2857,0.4000,1.0714,0.3333,0.1333,0.0952,1.0000,0.7143,1
125.txt,33,137,52,97,50,287,110,173,108,0.60,0.62,0.38,0.26,3.13,1.25,137,40,36.50,37.40,0.48,0.76,5.72,8.09,0.87,18.81,0.56,0.63,18.28,3.02,0.17,0.47,0.10,0.02,0.12,288,34,40,33,32,2,2,7,24,8.4706,9.0000,8.7273,0.9706,1.2500,1.0312,0.0606,0.0625,0.9412,0.0625,0.2188,0.2121,0.7500,0.7273,1
474.txt,17,103,43,70,42,165,57,90,54,0.55,0.60,0.42,0.34,4.11,1.43,103,39,41.30,41.00,0.62,0.77,5.67,8.02,0.91,24.03,0.78,0.57,11.43,2.39,0.22,0.90,0.08,0.06,0.13,165,17,32,21,17,7,6,7,14,9.7059,9.7059,7.8571,1.2353,1.8824,1.2353,0.3333,0.4118,1.0000,0.3529,0.4118,0.3333,0.8235,0.6667,1
356.txt,27,157,72,106,68,292,124,163,116,0.56,0.71,0.46,0.44,11.46,2.39,157,34,40.80,39.70,0.54,0.78,6.50,9.19,0.89,22.55,0.65,0.58,19.59,3.13,0.21,0.72,0.08,0.04,0.12,286,27,42,38,26,10,7,6,36,10.5926,11.0000,7.5263,1.4074,1.6154,1.4615,0.2632,0.3846,0.9630,0.2692,0.2308,0.1579,1.3846,0.9474,1
352.txt,8,87,40,55,36,116,52,71,48,0.61,0.68,0.46,0.58,6.37,1.78,87,39,43.50,43.00,0.75,0.83,5.71,8.08,0.94,34.11,0.77,0.79,11.84,2.43,0.21,0.77,0.07,0.03,0.10,114,8,14,13,9,3,2,3,9,14.2500,12.6667,8.7692,1.6250,1.5556,1.4444,0.2308,0.3333,1.1250,0.2222,0.3333,0.2308,1.0000,0.6923,1
416.txt,29,124,45,81,44,251,82,145,81,0.58,0.56,0.36,0.30,3.84,1.39,124,30,37.80,37.00,0.49,0.79,5.53,7.83,0.87,18.80,0.56,0.41,7.36,1.92,0.12,0.62,0.10,0.03,0.13,251,29,37,37,30,7,7,7,22,8.6552,8.3667,6.7838,1.2759,1.2333,1.2333,0.1892,0.2333,1.0345,0.2333,0.2333,0.1892,0.7333,0.5946,1
226.txt,16,81,25,52,24,147,40,81,39,0.55,0.48,0.31,0.23,2.02,1.01,81,37,36.90,36.10,0.55,0.69,4.72,6.68,0.88,18.15,0.64,0.50,10.00,2.24,0.25,0.82,0.09,0.00,0.09,147,16,28,25,16,9,8,4,22,9.1875,9.1875,5.8800,1.5625,1.7500,1.5625,0.3600,0.5625,1.0000,0.5000,0.2500,0.1600,1.3750,0.8800,1
252.txt,8,68,35,49,33,100,49,63,47,0.63,0.75,0.51,0.42,2.08,1.02,68,42,39.80,34.20,0.68,0.78,4.81,6.80,0.92,23.88,0.78,0.75,6.75,1.84,0.14,0.77,0.05,0.00,0.05,98,8,10,8,8,1,1,3,5,12.2500,12.2500,12.2500,1.0000,1.2500,1.0000,0.1250,0.1250,1.0000,0.1250,0.3750,0.3750,0.6250,0.6250,1
402.txt,4,27,9,18,9,40,14,24,14,0.60,0.58,0.33,0.33,0.33,0.41,27,27,27,27,0.68,0.68,3.02,4.27,0.89,15.04,0.75,1.00,3.00,1.22,0.12,0.79,0.12,0.08,0.21,40,4,4,3,4,0,0,3,6,10.0000,10.0000,13.3333,0.7500,1.0000,0.7500,0.0000,0.0000,1.0000,0.0000,0.7500,1.0000,1.5000,2.0000,1
289.txt,8,84,35,53,30,103,40,59,35,0.57,0.59,0.42,0.55,6.05,1.74,84,46,45.10,44.70,0.82,0.90,5.85,8.28,0.96,45.75,0.90,0.85,14.45,2.69,0.29,0.90,0.08,0.05,0.14,99,8,19,14,9,2,2,2,10,12.3750,11.0000,7.0714,1.7500,2.1111,1.5556,0.1429,0.2222,1.1250,0.2222,0.2222,0.1429,1.1111,0.7143,1
335.txt,22,95,41,63,39,139,53,77,51,0.55,0.66,0.43,0.57,6.86,1.85,95,36,40.90,38.90,0.68,0.79,5.70,8.06,0.92,27.78,0.82,0.95,19.05,3.09,0.26,0.76,0.08,0.04,0.12,139,22,16,18,19,0,0,2,13,6.3182,7.3158,7.7222,0.8182,0.8421,0.9474,0.0000,0.0000,0.8636,0.0000,0.1053,0.1111,0.6842,0.7222,1
375.txt,31,154,73,116,68,284,105,172,100,0.61,0.58,0.47,0.32,4.79,1.55,154,41,41.10,39.50,0.54,0.79,6.46,9.14,0.89,22.64,0.67,0.60,16.68,2.89,0.16,0.69,0.12,0.00,0.12,280,31,40,30,31,3,3,11,28,9.0323,9.0323,9.3333,0.9677,1.2903,0.9677,0.1000,0.0968,1.0000,0.0968,0.3548,0.3667,0.9032,0.9333,1
74.txt,24,132,51,85,49,223,88,132,85,0.59,0.64,0.39,0.40,6.40,1.79,132,36,41.00,40.40,0.59,0.77,6.25,8.84,0.90,24.22,0.64,0.78,24.02,3.47,0.23,0.58,0.07,0.01,0.08,223,24,38,31,24,7,7,2,21,9.2917,9.2917,7.1935,1.2917,1.5833,1.2917,0.2258,0.2917,1.0000,0.2917,0.0833,0.0645,0.8750,0.6774,1
308.txt,23,137,68,100,64,244,98,144,93,0.59,0.65,0.50,0.45,10.87,2.33,137,38,39.80,36.60,0.56,0.71,6.20,8.77,0.90,22.74,0.69,0.62,20.55,3.21,0.23,0.75,0.10,0.01,0.10,242,23,44,35,23,11,9,5,32,10.5217,10.5217,6.9143,1.5217,1.9130,1.5217,0.3143,0.4783,1.0000,0.3913,0.2174,0.1429,1.3913,0.9143,1
376.txt,13,52,17,32,17,84,26,47,26,0.56,0.55,0.33,0.45,2.27,1.07,52,32,36.10,35.40,0.62,0.64,4.01,5.67,0.89,17.78,0.68,0.64,4.45,1.49,0.15,0.68,0.11,0.02,0.13,84,13,11,13,12,2,2,2,6,6.4615,7.0000,6.4615,1.0000,0.9167,1.0833,0.1538,0.1667,0.9231,0.1667,0.1667,0.1538,0.5000,0.4615,1
456.txt,12,71,30,46,30,111,43,59,43,0.53,0.73,0.42,0.52,5.76,1.70,71,38,38.60,37.50,0.64,0.73,4.77,6.74,0.91,21.56,0.78,0.62,8.05,2.01,0.22,0.84,0.08,0.02,0.10,111,12,18,15,12,2,2,2,7,9.2500,9.2500,7.4000,1.2500,1.5000,1.2500,0.1333,0.1667,1.0000,0.1667,0.1667,0.1333,0.5833,0.4667,1
290.txt,11,67,27,39,27,121,37,59,37,0.49,0.63,0.40,0.55,3.27,1.28,67,37,32.30,29.90,0.55,0.56,4.31,6.09,0.88,16.90,0.66,0.82,7.36,1.92,0.15,0.63,0.07,0.00,0.07,121,11,13,12,11,1,1,1,14,11.0000,11.0000,10.0833,1.0909,1.1818,1.0909,0.0833,0.0909,1.0000,0.0909,0.0909,0.0833,1.2727,1.1667,1
342.txt,8,79,37,52,33,117,44,63,40,0.54,0.63,0.47,0.63,7.58,1.95,79,37,40.20,39.80,0.68,0.78,5.16,7.30,0.92,25.08,0.83,0.84,13.47,2.60,0.25,0.78,0.10,0.02,0.11,113,8,19,13,8,4,3,2,12,14.1250,14.1250,8.6923,1.6250,2.3750,1.6250,0.3077,0.5000,1.0000,0.3750,0.2500,0.1538,1.5000,0.9231,1
