Filename,sentences,wordtypes,swordtypes,lextypes,slextypes,wordtokens,swordtokens,lextokens,slextokens,ld,ls1,ls2,vs1,vs2,cvs1,ndw,ndwz,ndwerz,ndwesz,ttr,msttr,cttr,rttr,logttr,uber,lv,vv1,svv1,cvv1,vv2,nv,adjv,advv, modv,W,S,VP,C,T,DC,CT,CP,CN,MLS,MLT,MLC,C/S,VP/T,C/T,DC/C,DC/T,T/S,CT/T,CP/T,CP/C,CN/T,CN/C,class
183.txt,10,79,40,50,35,116,54,62,45,0.53,0.73,0.51,0.55,6.05,1.74,79,42,42.10,41.20,0.68,0.82,5.19,7.33,0.92,25.55,0.81,0.80,12.80,2.53,0.26,0.78,0.10,0.00,0.10,112,10,17,15,10,3,2,2,13,11.2000,11.2000,7.4667,1.5000,1.7000,1.5000,0.2000,0.3000,1.0000,0.2000,0.2000,0.1333,1.3000,0.8667,2
421.txt,33,184,86,126,83,356,139,202,128,0.57,0.63,0.47,0.55,17.16,2.93,184,36,41.60,42.50,0.52,0.83,6.90,9.75,0.89,22.71,0.62,0.68,25.79,3.59,0.19,0.58,0.07,0.01,0.08,348,33,49,40,32,6,5,4,34,10.5455,10.8750,8.7000,1.2121,1.5312,1.2500,0.1500,0.1875,0.9697,0.1562,0.1250,0.1000,1.0625,0.8500,2
195.txt,15,103,36,59,32,156,60,89,54,0.57,0.61,0.35,0.37,4.03,1.42,103,36,41.00,42.30,0.66,0.81,5.83,8.25,0.92,26.68,0.66,0.70,14.70,2.71,0.24,0.60,0.08,0.00,0.08,154,15,25,21,15,5,5,1,21,10.2667,10.2667,7.3333,1.4000,1.6667,1.4000,0.2381,0.3333,1.0000,0.3333,0.0667,0.0476,1.4000,1.0000,2
267.txt,10,95,37,62,34,149,53,83,44,0.56,0.53,0.39,0.38,3.38,1.30,95,42,41.30,42.50,0.64,0.85,5.50,7.78,0.91,24.16,0.75,0.71,12.04,2.45,0.20,0.77,0.04,0.01,0.05,141,10,17,11,9,0,0,9,18,14.1000,15.6667,12.8182,1.1000,1.8889,1.2222,0.0000,0.0000,0.9000,0.0000,1.0000,0.8182,2.0000,1.6364,2
485.txt,11,98,43,64,40,145,59,83,54,0.57,0.65,0.44,0.52,7.26,1.91,98,41,40.50,41.60,0.68,0.86,5.75,8.14,0.92,27.46,0.77,0.85,19.59,3.13,0.28,0.70,0.10,0.02,0.12,141,11,24,17,12,3,3,3,9,12.8182,11.7500,8.2941,1.5455,2.0000,1.4167,0.1765,0.2500,1.0909,0.2500,0.2500,0.1765,0.7500,0.5294,2
483.txt,15,90,38,60,33,130,53,76,47,0.58,0.62,0.42,0.43,4.35,1.47,90,39,40.80,38.30,0.69,0.79,5.58,7.89,0.92,27.98,0.79,0.70,11.13,2.36,0.21,0.78,0.14,0.01,0.16,128,15,22,17,15,1,1,3,14,8.5333,8.5333,7.5294,1.1333,1.4667,1.1333,0.0588,0.0667,1.0000,0.0667,0.2000,0.1765,0.9333,0.8235,2
285.txt,15,107,48,70,46,172,63,97,61,0.56,0.63,0.45,0.53,8.53,2.07,107,37,42.20,41.20,0.62,0.81,5.77,8.16,0.91,24.24,0.72,0.77,17.63,2.97,0.24,0.67,0.07,0.01,0.08,172,15,22,20,15,4,4,3,19,11.4667,11.4667,8.6000,1.3333,1.4667,1.3333,0.2000,0.2667,1.0000,0.2667,0.2000,0.1500,1.2667,0.9500,2
60.txt,21,148,80,108,75,271,133,165,123,0.61,0.75,0.54,0.49,10.26,2.26,148,39,42.10,39.60,0.55,0.80,6.36,8.99,0.89,22.53,0.65,0.70,20.93,3.23,0.18,0.63,0.07,0.02,0.09,263,21,30,25,19,5,5,8,33,12.5238,13.8421,10.5200,1.1905,1.5789,1.3158,0.2000,0.2632,0.9048,0.2632,0.4211,0.3200,1.7368,1.3200,2
343.txt,14,91,36,61,36,152,62,95,62,0.62,0.65,0.40,0.53,5.26,1.62,91,35,36.10,39.10,0.60,0.75,5.22,7.38,0.90,21.37,0.64,0.63,7.58,1.95,0.13,0.68,0.06,0.02,0.08,152,14,17,15,14,2,2,5,21,10.8571,10.8571,10.1333,1.0714,1.2143,1.0714,0.1333,0.1429,1.0000,0.1429,0.3571,0.3333,1.5000,1.4000,2
250.txt,17,115,48,73,45,182,65,102,62,0.56,0.61,0.42,0.48,6.76,1.84,115,41,43.10,40.50,0.63,0.85,6.03,8.52,0.91,25.62,0.72,0.66,12.45,2.49,0.19,0.71,0.12,0.08,0.20,180,17,24,21,18,4,4,2,21,10.5882,10.0000,8.5714,1.2353,1.3333,1.1667,0.1905,0.2222,1.0588,0.2222,0.1111,0.0952,1.1667,1.0000,2
325.txt,14,100,44,65,41,168,80,98,72,0.58,0.73,0.44,0.44,5.33,1.63,100,35,38.90,39.00,0.60,0.77,5.46,7.72,0.90,21.98,0.66,0.52,7.26,1.91,0.14,0.72,0.07,0.03,0.10,162,14,23,21,14,5,5,3,22,11.5714,11.5714,7.7143,1.5000,1.6429,1.5000,0.2381,0.3571,1.0000,0.3571,0.2143,0.1429,1.5714,1.0476,2
148.txt,29,185,77,128,70,287,113,167,104,0.58,0.62,0.42,0.48,13.52,2.60,185,42,43.60,43.40,0.64,0.84,7.72,10.92,0.92,31.68,0.77,0.74,31.88,3.99,0.26,0.74,0.11,0.04,0.15,281,29,47,37,28,8,8,5,31,9.6897,10.0357,7.5946,1.2759,1.6786,1.3214,0.2162,0.2857,0.9655,0.2857,0.1786,0.1351,1.1071,0.8378,2
405.txt,30,188,85,133,77,350,145,200,127,0.57,0.64,0.45,0.38,9.80,2.21,188,42,41.20,41.90,0.54,0.85,7.11,10.05,0.89,23.98,0.67,0.67,30.67,3.92,0.23,0.65,0.08,0.01,0.10,340,30,61,48,30,15,9,8,32,11.3333,11.3333,7.0833,1.6000,2.0333,1.6000,0.3125,0.5000,1.0000,0.3000,0.2667,0.1667,1.0667,0.6667,2
21.txt,8,69,28,40,24,103,38,54,34,0.52,0.63,0.41,0.50,3.00,1.22,69,35,39.30,36.90,0.67,0.76,4.81,6.80,0.91,23.29,0.74,0.67,5.33,1.63,0.15,0.74,0.11,0.00,0.11,100,8,9,9,8,1,1,3,9,12.5000,12.5000,11.1111,1.1250,1.1250,1.1250,0.1111,0.1250,1.0000,0.1250,0.3750,0.3333,1.1250,1.0000,2
29.txt,7,76,39,51,38,102,45,59,44,0.58,0.75,0.51,0.53,4.76,1.54,76,43,41.60,41.30,0.75,0.85,5.32,7.53,0.94,31.57,0.86,0.82,11.53,2.40,0.24,0.87,0.03,0.03,0.07,102,7,14,12,7,5,5,4,8,14.5714,14.5714,8.5000,1.7143,2.0000,1.7143,0.4167,0.7143,1.0000,0.7143,0.5714,0.3333,1.1429,0.6667,2
492.txt,36,177,76,125,73,340,139,205,130,0.60,0.63,0.43,0.42,10.59,2.30,177,38,40.80,39.30,0.52,0.78,6.79,9.60,0.89,22.60,0.61,0.61,21.97,3.31,0.18,0.60,0.08,0.02,0.11,332,36,56,50,36,11,8,6,37,9.2222,9.2222,6.6400,1.3889,1.5556,1.3889,0.2200,0.3056,1.0000,0.2222,0.1667,0.1200,1.0278,0.7400,2
50.txt,11,104,51,73,50,141,57,85,56,0.60,0.66,0.49,0.38,2.25,1.06,104,40,41.60,41.70,0.74,0.81,6.19,8.76,0.94,34.94,0.86,0.81,10.56,2.30,0.15,0.90,0.06,0.01,0.07,141,11,15,14,11,3,2,7,12,12.8182,12.8182,10.0714,1.2727,1.3636,1.2727,0.2143,0.2727,1.0000,0.1818,0.6364,0.5000,1.0909,0.8571,2
147.txt,11,74,25,51,23,107,32,65,30,0.61,0.46,0.34,0.58,6.37,1.78,74,36,40.90,38.90,0.69,0.78,5.06,7.15,0.92,25.72,0.78,0.84,13.47,2.60,0.25,0.76,0.11,0.03,0.14,105,11,24,18,11,5,5,1,17,9.5455,9.5455,5.8333,1.6364,2.1818,1.6364,0.2778,0.4545,1.0000,0.4545,0.0909,0.0556,1.5455,0.9444,2
249.txt,11,84,39,58,36,144,55,77,51,0.53,0.66,0.46,0.69,7.56,1.94,84,31,37.30,35.50,0.58,0.63,4.95,7.00,0.89,19.90,0.75,0.88,12.25,2.47,0.18,0.72,0.06,0.00,0.06,142,11,15,13,11,1,1,2,16,12.9091,12.9091,10.9231,1.1818,1.3636,1.1818,0.0769,0.0909,1.0000,0.0909,0.1818,0.1538,1.4545,1.2308,2
475.txt,16,101,42,67,39,162,72,97,68,0.60,0.70,0.42,0.54,7.54,1.94,101,38,40.50,39.10,0.62,0.80,5.61,7.94,0.91,23.79,0.69,0.77,15.38,2.77,0.21,0.62,0.09,0.03,0.12,160,16,24,20,16,5,4,5,17,10.0000,10.0000,8.0000,1.2500,1.5000,1.2500,0.2500,0.3125,1.0000,0.2500,0.3125,0.2500,1.0625,0.8500,2
30.txt,18,146,69,111,67,246,107,167,104,0.68,0.62,0.47,0.40,7.52,1.94,146,39,42.60,41.20,0.59,0.82,6.58,9.31,0.91,25.23,0.66,0.71,24.08,3.47,0.20,0.63,0.07,0.03,0.10,246,18,34,24,18,7,5,12,27,13.6667,13.6667,10.2500,1.3333,1.8889,1.3333,0.2917,0.3889,1.0000,0.2778,0.6667,0.5000,1.5000,1.1250,2
54.txt,26,176,89,126,87,327,135,194,133,0.59,0.69,0.51,0.53,15.79,2.81,176,41,42.00,39.70,0.54,0.80,6.88,9.73,0.89,23.50,0.65,0.68,26.68,3.65,0.20,0.59,0.07,0.02,0.09,327,26,47,40,25,12,8,6,43,12.5769,13.0800,8.1750,1.5385,1.8800,1.6000,0.3000,0.4800,0.9615,0.3200,0.2400,0.1500,1.7200,1.0750,2
41.txt,20,128,57,87,53,247,101,143,93,0.58,0.65,0.45,0.53,13.30,2.58,128,35,39.00,39.50,0.52,0.76,5.76,8.14,0.88,20.05,0.61,0.72,24.60,3.51,0.24,0.51,0.07,0.01,0.08,243,20,38,32,22,7,5,1,25,12.1500,11.0455,7.5938,1.6000,1.7273,1.4545,0.2188,0.3182,1.1000,0.2273,0.0455,0.0312,1.1364,0.7812,2
419.txt,25,162,75,109,72,290,114,159,111,0.55,0.70,0.46,0.41,6.56,1.81,162,40,40.50,40.20,0.56,0.80,6.73,9.51,0.90,23.98,0.69,0.67,17.33,2.94,0.16,0.66,0.08,0.01,0.09,288,25,35,29,25,4,3,12,28,11.5200,11.5200,9.9310,1.1600,1.4000,1.1600,0.1379,0.1600,1.0000,0.1200,0.4800,0.4138,1.1200,0.9655,2
370.txt,26,186,86,136,81,376,139,215,127,0.57,0.59,0.46,0.48,15.28,2.76,186,38,41.30,40.40,0.49,0.79,6.78,9.59,0.88,21.69,0.63,0.66,28.90,3.80,0.20,0.61,0.07,0.00,0.07,370,26,53,40,26,11,8,7,33,14.2308,14.2308,9.2500,1.5385,2.0385,1.5385,0.2750,0.4231,1.0000,0.3077,0.2692,0.1750,1.2692,0.8250,2
34.txt,3,39,18,28,17,47,19,30,18,0.64,0.60,0.46,0.75,2.25,1.06,39,39,39,39,0.83,0.83,4.02,5.69,0.95,34.50,0.93,1.00,4.00,1.41,0.13,0.92,0.07,0.00,0.07,47,3,4,3,3,0,0,2,4,15.6667,15.6667,15.6667,1.0000,1.3333,1.0000,0.0000,0.0000,1.0000,0.0000,0.6667,0.6667,1.3333,1.3333,2
318.txt,28,172,71,128,68,338,130,202,123,0.60,0.61,0.41,0.39,8.97,2.12,172,32,39.70,41.60,0.51,0.79,6.62,9.36,0.88,21.80,0.63,0.64,24.47,3.50,0.19,0.60,0.09,0.02,0.12,332,28,46,42,29,10,10,6,41,11.8571,11.4483,7.9048,1.5000,1.5862,1.4483,0.2381,0.3448,1.0357,0.3448,0.2069,0.1429,1.4138,0.9762,2
179.txt,24,155,56,107,52,293,105,172,98,0.59,0.57,0.36,0.37,8.20,2.03,155,40,41.00,37.90,0.53,0.77,6.40,9.06,0.89,22.01,0.62,0.64,24.47,3.50,0.22,0.56,0.09,0.03,0.12,289,24,49,38,25,12,10,3,28,12.0417,11.5600,7.6053,1.5833,1.9600,1.5200,0.3158,0.4800,1.0417,0.4000,0.1200,0.0789,1.1200,0.7368,2
251.txt,11,77,35,50,32,106,44,63,41,0.59,0.65,0.45,0.74,10.32,2.27,77,43,42.80,41.60,0.73,0.86,5.29,7.48,0.93,29.55,0.79,0.79,11.84,2.43,0.24,0.81,0.08,0.03,0.11,106,11,17,15,11,3,3,2,9,9.6364,9.6364,7.0667,1.3636,1.5455,1.3636,0.2000,0.2727,1.0000,0.2727,0.1818,0.1333,0.8182,0.6000,2
221.txt,15,115,42,74,37,180,70,107,59,0.59,0.55,0.37,0.39,4.32,1.47,115,43,40.50,42.20,0.64,0.85,6.06,8.57,0.91,26.14,0.69,0.71,14.29,2.67,0.19,0.63,0.13,0.01,0.14,174,15,25,22,15,4,2,8,16,11.6000,11.6000,7.9091,1.4667,1.6667,1.4667,0.1818,0.2667,1.0000,0.1333,0.5333,0.3636,1.0667,0.7273,2
93.txt,6,44,19,29,19,58,25,36,25,0.62,0.69,0.43,0.67,4.00,1.41,44,38,39.40,38.30,0.76,0.76,4.09,5.78,0.93,25.92,0.81,0.78,5.44,1.65,0.19,0.82,0.08,0.03,0.11,58,6,7,5,6,0,0,2,6,9.6667,9.6667,11.6000,0.8333,1.1667,0.8333,0.0000,0.0000,1.0000,0.0000,0.3333,0.4000,1.0000,1.2000,2
204.txt,22,120,45,73,45,233,83,120,83,0.52,0.69,0.38,0.46,6.04,1.74,120,39,38.40,37.20,0.52,0.71,5.56,7.86,0.88,19.45,0.61,0.71,14.29,2.67,0.17,0.54,0.03,0.03,0.06,233,22,27,25,22,3,3,4,20,10.5909,10.5909,9.3200,1.1364,1.2273,1.1364,0.1200,0.1364,1.0000,0.1364,0.1818,0.1600,0.9091,0.8000,2
266.txt,27,180,80,136,75,309,125,200,120,0.65,0.60,0.44,0.27,4.09,1.43,180,40,43.00,42.80,0.58,0.85,7.24,10.24,0.91,26.42,0.68,0.62,21.02,3.24,0.17,0.69,0.15,0.01,0.16,307,27,52,39,28,12,10,10,42,11.3704,10.9643,7.8718,1.4444,1.8571,1.3929,0.3077,0.4286,1.0370,0.3571,0.3571,0.2564,1.5000,1.0769,2
14.txt,6,59,32,44,30,83,42,54,40,0.65,0.74,0.54,0.71,7.14,1.89,59,37,39.30,37.80,0.71,0.74,4.58,6.48,0.92,24.85,0.81,0.86,10.29,2.27,0.22,0.81,0.06,0.02,0.07,83,6,13,10,6,4,3,1,9,13.8333,13.8333,8.3000,1.6667,2.1667,1.6667,0.4000,0.6667,1.0000,0.5000,0.1667,0.1000,1.5000,0.9000,2
346.txt,22,191,88,145,85,332,132,200,121,0.60,0.60,0.46,0.31,5.25,1.62,191,38,42.10,40.60,0.58,0.82,7.41,10.48,0.90,26.47,0.72,0.67,24.89,3.53,0.18,0.74,0.10,0.02,0.12,322,22,51,45,22,20,11,10,42,14.6364,14.6364,7.1556,2.0455,2.3182,2.0455,0.4444,0.9091,1.0000,0.5000,0.4545,0.2222,1.9091,0.9333,2
145.txt,28,174,67,121,61,296,97,165,91,0.56,0.55,0.39,0.42,8.82,2.10,174,41,41.00,41.00,0.59,0.82,7.15,10.11,0.91,26.47,0.73,0.82,33.62,4.10,0.25,0.70,0.09,0.03,0.12,294,28,47,37,29,8,8,10,22,10.5000,10.1379,7.9459,1.3214,1.6207,1.2759,0.2162,0.2759,1.0357,0.2759,0.3448,0.2703,0.7586,0.5946,2
320.txt,12,96,42,67,38,154,63,87,55,0.56,0.63,0.44,0.54,7.04,1.88,96,35,36.70,39.30,0.62,0.77,5.47,7.74,0.91,23.31,0.77,0.79,15.04,2.74,0.22,0.74,0.07,0.03,0.10,148,12,19,12,11,1,1,3,12,12.3333,13.4545,12.3333,1.0000,1.7273,1.0909,0.0833,0.0909,0.9167,0.0909,0.2727,0.2500,1.0909,1.0000,2
89.txt,9,81,34,52,32,96,35,54,33,0.56,0.61,0.42,0.87,11.27,2.37,81,45,45.10,43.40,0.84,0.90,5.85,8.27,0.96,53.25,0.96,0.93,13.07,2.56,0.26,0.97,0.13,0.04,0.17,96,9,13,10,9,1,1,2,10,10.6667,10.6667,9.6000,1.1111,1.4444,1.1111,0.1000,0.1111,1.0000,0.1111,0.2222,0.2000,1.1111,1.0000,2
90.txt,10,70,27,48,25,113,42,66,40,0.58,0.61,0.39,0.32,1.89,0.97,70,39,38.60,35.30,0.62,0.72,4.66,6.59,0.90,20.27,0.73,0.79,11.84,2.43,0.23,0.65,0.08,0.03,0.11,113,10,17,14,10,4,4,3,14,11.3000,11.3000,8.0714,1.4000,1.7000,1.4000,0.2857,0.4000,1.0000,0.4000,0.3000,0.2143,1.4000,1.0000,2
123.txt,12,96,48,68,45,150,64,92,61,0.61,0.66,0.50,0.68,10.23,2.26,96,35,38.30,38.00,0.64,0.76,5.54,7.84,0.91,24.43,0.74,0.77,13.14,2.56,0.18,0.70,0.09,0.01,0.10,148,12,20,18,12,5,3,4,16,12.3333,12.3333,8.2222,1.5000,1.6667,1.5000,0.2778,0.4167,1.0000,0.2500,0.3333,0.2222,1.3333,0.8889,2
438.txt,11,80,32,51,32,127,42,67,42,0.53,0.63,0.40,0.56,5.56,1.67,80,38,36.00,36.50,0.63,0.75,5.02,7.10,0.90,22.05,0.76,0.83,12.50,2.50,0.22,0.78,0.07,0.04,0.12,127,11,14,11,11,0,0,1,15,11.5455,11.5455,11.5455,1.0000,1.2727,1.0000,0.0000,0.0000,1.0000,0.0000,0.0909,0.0909,1.3636,1.3636,2
1.txt,7,71,25,44,21,94,31,52,26,0.55,0.50,0.35,0.46,2.77,1.18,71,37,42.80,38.20,0.76,0.74,5.18,7.32,0.94,31.95,0.85,0.92,11.08,2.35,0.23,0.77,0.17,0.00,0.17,92,7,13,10,7,4,3,1,13,13.1429,13.1429,9.2000,1.4286,1.8571,1.4286,0.4000,0.5714,1.0000,0.4286,0.1429,0.1000,1.8571,1.3000,2
86.txt,12,45,17,28,17,62,25,38,25,0.61,0.66,0.38,0.44,1.78,0.94,45,35,37.00,35.00,0.73,0.70,4.04,5.72,0.92,23.08,0.74,0.56,2.78,1.18,0.13,0.77,0.11,0.05,0.16,62,12,9,13,13,1,1,1,3,5.1667,4.7692,4.7692,1.0833,0.6923,1.0000,0.0769,0.0769,1.0833,0.0769,0.0769,0.0769,0.2308,0.2308,2
334.txt,10,75,38,55,37,112,52,69,51,0.62,0.74,0.51,0.67,8.00,2.00,75,42,40.10,38.70,0.67,0.77,5.01,7.09,0.92,24.11,0.80,0.72,9.39,2.17,0.19,0.77,0.13,0.04,0.17,112,10,14,12,10,3,3,3,9,11.2000,11.2000,9.3333,1.2000,1.4000,1.2000,0.2500,0.3000,1.0000,0.3000,0.3000,0.2500,0.9000,0.7500,2
329.txt,16,107,44,77,43,158,59,93,58,0.59,0.62,0.41,0.44,5.33,1.63,107,42,42.50,39.20,0.68,0.82,6.02,8.51,0.92,28.56,0.83,0.81,17.93,2.99,0.24,0.81,0.09,0.03,0.12,158,16,23,16,15,3,2,5,22,9.8750,10.5333,9.8750,1.0000,1.5333,1.0667,0.1875,0.2000,0.9375,0.1333,0.3333,0.3125,1.4667,1.3750,2
187.txt,16,102,46,72,43,162,63,88,54,0.54,0.61,0.45,0.74,14.81,2.72,102,42,39.00,40.30,0.63,0.80,5.67,8.01,0.91,24.30,0.82,0.89,21.33,3.27,0.27,0.76,0.07,0.01,0.08,155,16,24,21,17,3,3,3,11,9.6875,9.1176,7.3810,1.3125,1.4118,1.2353,0.1429,0.1765,1.0625,0.1765,0.1765,0.1429,0.6471,0.5238,2
262.txt,20,145,67,104,64,285,125,170,113,0.60,0.66,0.46,0.52,11.52,2.40,145,35,42.00,39.50,0.51,0.79,6.07,8.59,0.88,20.53,0.61,0.81,27.52,3.71,0.20,0.51,0.09,0.01,0.10,275,20,35,29,19,8,6,5,32,13.7500,14.4737,9.4828,1.4500,1.8421,1.5263,0.2759,0.4211,0.9500,0.3158,0.2632,0.1724,1.6842,1.1034,2
465.txt,13,112,53,79,50,169,71,103,68,0.61,0.66,0.47,0.58,8.65,2.08,112,38,42.00,41.20,0.66,0.81,6.09,8.62,0.92,27.78,0.77,0.85,18.62,3.05,0.21,0.71,0.10,0.01,0.11,167,13,22,17,13,3,3,2,18,12.8462,12.8462,9.8235,1.3077,1.6923,1.3077,0.1765,0.2308,1.0000,0.2308,0.1538,0.1176,1.3846,1.0588,2
359.txt,15,100,44,70,41,177,70,102,67,0.58,0.66,0.44,0.46,6.04,1.74,100,34,37.80,38.70,0.56,0.75,5.31,7.52,0.89,20.38,0.69,0.64,11.57,2.41,0.18,0.72,0.13,0.02,0.15,175,15,22,21,15,6,5,3,28,11.6667,11.6667,8.3333,1.4000,1.4667,1.4000,0.2857,0.4000,1.0000,0.3333,0.2000,0.1429,1.8667,1.3333,2
125.txt,9,59,18,33,17,82,25,45,24,0.55,0.53,0.31,0.40,2.40,1.10,59,40,40.80,40.70,0.72,0.80,4.61,6.52,0.93,25.62,0.73,0.73,8.07,2.01,0.24,0.73,0.13,0.00,0.13,82,9,14,12,10,2,1,1,8,9.1111,8.2000,6.8333,1.3333,1.4000,1.2000,0.1667,0.2000,1.1111,0.1000,0.1000,0.0833,0.8000,0.6667,2
474.txt,12,93,40,65,37,143,57,89,53,0.62,0.60,0.43,0.46,5.04,1.59,93,42,42.50,40.40,0.65,0.79,5.50,7.78,0.91,24.86,0.73,0.62,9.38,2.17,0.17,0.76,0.12,0.01,0.13,141,12,21,18,12,6,3,4,20,11.7500,11.7500,7.8333,1.5000,1.7500,1.5000,0.3333,0.5000,1.0000,0.2500,0.3333,0.2222,1.6667,1.1111,2
356.txt,6,32,10,20,8,54,15,27,12,0.50,0.44,0.31,0.29,0.57,0.53,32,28,30.00,28.50,0.59,0.56,3.08,4.35,0.87,13.21,0.74,0.71,3.57,1.34,0.19,0.72,0.04,0.04,0.07,54,6,7,6,6,1,1,1,7,9.0000,9.0000,9.0000,1.0000,1.1667,1.0000,0.1667,0.1667,1.0000,0.1667,0.1667,0.1667,1.1667,1.1667,2
352.txt,17,114,49,75,45,172,64,95,58,0.55,0.61,0.43,0.62,11.17,2.36,114,37,42.50,41.40,0.66,0.84,6.15,8.69,0.92,27.98,0.79,0.76,16.69,2.89,0.23,0.79,0.06,0.01,0.07,168,17,31,26,17,7,6,5,18,9.8824,9.8824,6.4615,1.5294,1.8235,1.5294,0.2692,0.4118,1.0000,0.3529,0.2941,0.1923,1.0588,0.6923,2
416.txt,14,104,49,79,48,155,59,94,58,0.61,0.62,0.47,0.52,6.26,1.77,104,35,40.70,41.30,0.67,0.83,5.91,8.35,0.92,27.68,0.84,0.87,17.39,2.95,0.21,0.84,0.12,0.02,0.14,155,14,20,15,14,1,1,6,14,11.0714,11.0714,10.3333,1.0714,1.4286,1.0714,0.0667,0.0714,1.0000,0.0714,0.4286,0.4000,1.0000,0.9333,2
226.txt,21,145,58,98,50,244,94,141,80,0.58,0.57,0.40,0.44,8.89,2.11,145,40,41.70,40.80,0.59,0.81,6.56,9.28,0.91,25.22,0.70,0.71,22.76,3.37,0.23,0.67,0.11,0.02,0.13,240,21,37,31,21,9,9,5,27,11.4286,11.4286,7.7419,1.4762,1.7619,1.4762,0.2903,0.4286,1.0000,0.4286,0.2381,0.1613,1.2857,0.8710,2
252.txt,12,90,37,61,32,135,50,77,41,0.57,0.53,0.41,0.35,2.78,1.18,90,36,40.00,41.80,0.67,0.79,5.48,7.75,0.92,25.77,0.79,0.83,15.70,2.80,0.25,0.78,0.03,0.00,0.03,129,12,20,16,12,2,2,3,13,10.7500,10.7500,8.0625,1.3333,1.6667,1.3333,0.1250,0.1667,1.0000,0.1667,0.2500,0.1875,1.0833,0.8125,2
402.txt,28,181,80,126,74,319,121,177,106,0.55,0.60,0.44,0.46,11.57,2.41,181,38,41.20,42.20,0.57,0.81,7.17,10.13,0.90,25.47,0.71,0.69,25.35,3.56,0.21,0.70,0.13,0.01,0.14,310,28,46,34,28,5,4,7,31,11.0714,11.0714,9.1176,1.2143,1.6429,1.2143,0.1471,0.1786,1.0000,0.1429,0.2500,0.2059,1.1071,0.9118,2
289.txt,22,150,52,102,49,280,91,160,80,0.57,0.50,0.35,0.38,5.62,1.68,150,42,41.20,39.90,0.54,0.80,6.34,8.96,0.89,22.09,0.64,0.68,18.23,3.02,0.17,0.61,0.11,0.00,0.11,270,22,42,30,22,6,5,5,32,12.2727,12.2727,9.0000,1.3636,1.9091,1.3636,0.2000,0.2727,1.0000,0.2273,0.2273,0.1667,1.4545,1.0667,2
335.txt,12,112,47,71,44,183,72,104,67,0.57,0.64,0.42,0.37,3.70,1.36,112,38,41.90,43.10,0.61,0.82,5.85,8.28,0.91,24.01,0.68,0.67,12.00,2.45,0.17,0.66,0.07,0.03,0.10,179,12,26,22,13,8,4,7,13,14.9167,13.7692,8.1364,1.8333,2.0000,1.6923,0.3636,0.6154,1.0833,0.3077,0.5385,0.3182,1.0000,0.5909,2
375.txt,25,159,70,109,66,303,103,173,99,0.57,0.57,0.44,0.46,12.07,2.46,159,41,38.90,37.50,0.52,0.75,6.46,9.13,0.89,21.99,0.63,0.71,28.57,3.78,0.23,0.55,0.08,0.01,0.09,301,25,48,36,25,10,8,3,41,12.0400,12.0400,8.3611,1.4400,1.9200,1.4400,0.2778,0.4000,1.0000,0.3200,0.1200,0.0833,1.6400,1.1389,2
74.txt,5,48,19,30,18,58,21,33,20,0.57,0.61,0.40,0.56,2.78,1.18,48,40,42.30,40.40,0.83,0.80,4.46,6.30,0.95,37.84,0.91,0.89,7.11,1.89,0.24,0.89,0.15,0.00,0.15,58,5,7,7,5,2,1,2,8,11.6000,11.6000,8.2857,1.4000,1.4000,1.4000,0.2857,0.4000,1.0000,0.2000,0.4000,0.2857,1.6000,1.1429,2
308.txt,27,165,72,126,68,295,118,185,110,0.63,0.59,0.44,0.45,9.38,2.17,165,41,42.50,40.30,0.56,0.80,6.79,9.61,0.90,24.17,0.68,0.66,20.45,3.20,0.17,0.66,0.11,0.04,0.15,287,27,44,41,27,13,11,6,39,10.6296,10.6296,7.0000,1.5185,1.6296,1.5185,0.3171,0.4815,1.0000,0.4074,0.2222,0.1463,1.4444,0.9512,2
376.txt,12,90,43,58,38,137,64,79,56,0.58,0.71,0.48,0.54,7.04,1.88,90,42,41.50,40.90,0.66,0.77,5.44,7.69,0.91,25.02,0.73,0.83,16.67,2.89,0.25,0.70,0.01,0.00,0.01,132,12,19,15,12,2,2,4,15,11.0000,11.0000,8.8000,1.2500,1.5833,1.2500,0.1333,0.1667,1.0000,0.1667,0.3333,0.2667,1.2500,1.0000,2
456.txt,11,120,59,84,54,166,68,96,62,0.58,0.65,0.49,0.54,7.54,1.94,120,43,44.20,42.70,0.72,0.87,6.59,9.31,0.94,34.97,0.88,0.77,15.38,2.77,0.21,0.91,0.09,0.02,0.11,162,11,21,15,11,5,3,4,15,14.7273,14.7273,10.8000,1.3636,1.9091,1.3636,0.3333,0.4545,1.0000,0.2727,0.3636,0.2667,1.3636,1.0000,2
290.txt,13,102,41,67,38,174,64,96,58,0.55,0.60,0.40,0.38,4.50,1.50,102,39,40.10,38.30,0.59,0.76,5.47,7.73,0.90,21.64,0.70,0.69,15.12,2.75,0.23,0.67,0.09,0.01,0.10,174,13,27,17,13,5,5,4,20,13.3846,13.3846,10.2353,1.3077,2.0769,1.3077,0.2941,0.3846,1.0000,0.3846,0.3077,0.2353,1.5385,1.1765,2
