Filename,sentences,wordtypes,swordtypes,lextypes,slextypes,wordtokens,swordtokens,lextokens,slextokens,ld,ls1,ls2,vs1,vs2,cvs1,ndw,ndwz,ndwerz,ndwesz,ttr,msttr,cttr,rttr,logttr,uber,lv,vv1,svv1,cvv1,vv2,nv,adjv,advv, modv,W,S,VP,C,T,DC,CT,CP,CN,MLS,MLT,MLC,C/S,VP/T,C/T,DC/C,DC/T,T/S,CT/T,CP/T,CP/C,CN/T,CN/C,class
542.txt,15,173,75,129,71,294,104,170,96,0.58,0.56,0.43,0.46,10.08,2.25,173,38,41.30,41.80,0.59,0.82,7.13,10.09,0.91,26.46,0.76,0.79,30.08,3.88,0.22,0.72,0.16,0.03,0.19,288,15,37,20,15,6,7,8,38,19.2000,19.2000,14.4000,1.3333,2.4667,1.3333,0.3000,0.4000,1.0000,0.4667,0.5333,0.4000,2.5333,1.9000,4
485.txt,29,201,94,149,90,415,135,227,129,0.55,0.57,0.47,0.47,15.06,2.74,201,38,40.80,36.70,0.48,0.76,6.98,9.87,0.88,21.77,0.66,0.69,32.49,4.03,0.21,0.62,0.09,0.03,0.12,411,29,64,49,28,26,15,11,37,14.1724,14.6786,8.3878,1.6897,2.2857,1.7500,0.5306,0.9286,0.9655,0.5357,0.3929,0.2245,1.3214,0.7551,4
520.txt,18,137,59,105,56,227,85,147,80,0.65,0.54,0.43,0.34,4.11,1.43,137,40,41.40,40.20,0.60,0.81,6.43,9.09,0.91,25.31,0.71,0.71,17.86,2.99,0.17,0.69,0.12,0.01,0.14,223,18,30,20,17,5,5,9,27,12.3889,13.1176,11.1500,1.1111,1.7647,1.1765,0.2500,0.2941,0.9444,0.2941,0.5294,0.4500,1.5882,1.3500,4
483.txt,11,131,53,89,50,229,80,125,75,0.55,0.60,0.40,0.50,8.50,2.06,131,41,42.30,39.00,0.57,0.78,6.12,8.66,0.90,22.96,0.71,0.85,24.74,3.52,0.23,0.64,0.14,0.00,0.14,227,11,28,18,13,7,6,8,24,20.6364,17.4615,12.6111,1.6364,2.1538,1.3846,0.3889,0.5385,1.1818,0.4615,0.6154,0.4444,1.8462,1.3333,4
285.txt,16,147,62,103,58,244,81,135,73,0.55,0.54,0.42,0.31,3.36,1.30,147,39,42.80,40.80,0.60,0.82,6.65,9.41,0.91,25.90,0.76,0.75,20.25,3.18,0.20,0.74,0.12,0.01,0.13,238,16,30,17,14,6,6,12,24,14.8750,17.0000,14.0000,1.0625,2.1429,1.2143,0.3529,0.4286,0.8750,0.4286,0.8571,0.7059,1.7143,1.4118,4
534.txt,17,144,53,100,48,275,88,147,74,0.53,0.50,0.37,0.38,5.30,1.63,144,39,40.00,38.10,0.52,0.76,6.14,8.68,0.88,21.18,0.68,0.70,18.27,3.02,0.18,0.69,0.14,0.01,0.16,264,17,30,19,17,5,5,7,33,15.5294,15.5294,13.8947,1.1176,1.7647,1.1176,0.2632,0.2941,1.0000,0.2941,0.4118,0.3684,1.9412,1.7368,4
343.txt,19,139,53,101,50,260,73,135,68,0.52,0.50,0.38,0.46,7.31,1.91,139,35,38.70,37.80,0.53,0.74,6.10,8.62,0.89,21.44,0.75,0.80,22.40,3.35,0.21,0.69,0.13,0.01,0.15,256,19,35,26,19,9,9,6,31,13.4737,13.4737,9.8462,1.3684,1.8421,1.3684,0.3462,0.4737,1.0000,0.4737,0.3158,0.2308,1.6316,1.1923,4
250.txt,12,100,40,72,36,147,47,88,41,0.60,0.47,0.40,0.44,3.56,1.33,100,43,42.60,40.70,0.68,0.87,5.83,8.25,0.92,28.07,0.82,0.89,14.22,2.67,0.18,0.81,0.12,0.01,0.14,141,12,19,12,11,4,4,7,18,11.7500,12.8182,11.7500,1.0000,1.7273,1.0909,0.3333,0.3636,0.9167,0.3636,0.6364,0.5833,1.6364,1.5000,4
325.txt,16,130,49,92,46,204,63,118,58,0.58,0.49,0.38,0.45,6.82,1.85,130,40,42.80,41.20,0.64,0.80,6.44,9.10,0.92,27.26,0.78,0.85,23.76,3.45,0.24,0.74,0.14,0.03,0.17,200,16,28,18,17,4,4,9,19,12.5000,11.7647,11.1111,1.1250,1.6471,1.0588,0.2222,0.2353,1.0625,0.2353,0.5294,0.5000,1.1176,1.0556,4
148.txt,20,159,58,109,51,301,83,158,69,0.52,0.44,0.36,0.31,5.49,1.66,159,41,42.30,38.80,0.53,0.79,6.48,9.16,0.89,22.16,0.69,0.66,25.78,3.59,0.25,0.73,0.08,0.03,0.11,295,20,50,31,22,16,12,10,34,14.7500,13.4091,9.5161,1.5500,2.2727,1.4091,0.5161,0.7273,1.1000,0.5455,0.4545,0.3226,1.5455,1.0968,4
405.txt,64,326,127,240,118,968,279,507,254,0.52,0.50,0.39,0.31,16.86,2.90,326,41,41.90,40.10,0.34,0.80,7.41,10.48,0.84,18.86,0.47,0.49,41.76,4.57,0.17,0.42,0.08,0.02,0.10,960,64,156,116,72,49,32,22,93,15.0000,13.3333,8.2759,1.8125,2.1667,1.6111,0.4224,0.6806,1.1250,0.4444,0.3056,0.1897,1.2917,0.8017,4
492.txt,6,69,21,44,19,102,30,57,26,0.56,0.46,0.30,0.43,2.57,1.13,69,43,41.70,38.40,0.68,0.78,4.83,6.83,0.92,23.77,0.77,0.93,12.07,2.46,0.23,0.71,0.16,0.00,0.16,98,6,13,7,6,3,3,4,10,16.3333,16.3333,14.0000,1.1667,2.1667,1.1667,0.4286,0.5000,1.0000,0.5000,0.6667,0.5714,1.6667,1.4286,4
147.txt,1,14,3,10,3,24,5,16,5,0.67,0.31,0.21,0.25,0.25,0.35,14,14,14,14,0.58,0.58,2.02,2.86,0.83,8.14,0.62,0.75,2.25,1.06,0.19,0.60,0.06,0.00,0.06,25,1,4,2,0,2,0,1,4,25.0000,0.0000,12.5000,2.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,2.0000,4
249.txt,4,51,24,35,21,75,31,43,27,0.57,0.63,0.47,0.90,8.10,2.01,51,40,37.40,38.60,0.68,0.80,4.16,5.89,0.91,20.99,0.81,1.00,10.00,2.24,0.23,0.73,0.05,0.02,0.07,71,4,7,4,4,0,0,4,9,17.7500,17.7500,17.7500,1.0000,1.7500,1.0000,0.0000,0.0000,1.0000,0.0000,1.0000,1.0000,2.2500,2.2500,4
556.txt,36,210,89,158,83,526,170,285,156,0.54,0.55,0.42,0.26,7.76,1.97,210,39,38.50,36.90,0.40,0.74,6.47,9.16,0.85,18.57,0.55,0.44,22.42,3.35,0.18,0.61,0.11,0.01,0.12,516,36,87,55,37,20,14,19,53,14.3333,13.9459,9.3818,1.5278,2.3514,1.4865,0.3636,0.5405,1.0278,0.3784,0.5135,0.3455,1.4324,0.9636,4
475.txt,19,196,94,149,90,418,172,232,154,0.56,0.66,0.48,0.43,9.80,2.21,196,39,40.60,36.00,0.47,0.75,6.78,9.59,0.87,20.89,0.64,0.63,21.41,3.27,0.15,0.63,0.13,0.01,0.14,402,19,43,33,20,15,10,10,50,21.1579,20.1000,12.1818,1.7368,2.1500,1.6500,0.4545,0.7500,1.0526,0.5000,0.5000,0.3030,2.5000,1.5152,4
511.txt,39,234,108,178,106,686,246,365,232,0.53,0.64,0.46,0.33,12.78,2.53,234,35,40.20,36.50,0.34,0.70,6.32,8.93,0.84,17.22,0.49,0.48,27.30,3.69,0.16,0.45,0.09,0.02,0.12,672,39,93,63,41,22,21,13,76,17.2308,16.3902,10.6667,1.6154,2.2683,1.5366,0.3492,0.5366,1.0513,0.5122,0.3171,0.2063,1.8537,1.2063,4
419.txt,19,151,48,110,46,275,66,146,62,0.53,0.42,0.32,0.43,7.71,1.96,151,35,39.80,39.00,0.55,0.76,6.44,9.11,0.89,22.85,0.75,0.74,22.88,3.38,0.21,0.74,0.12,0.04,0.16,271,19,36,23,22,5,5,3,29,14.2632,12.3182,11.7826,1.2105,1.6364,1.0455,0.2174,0.2273,1.1579,0.2273,0.1364,0.1304,1.3182,1.2609,4
370.txt,41,309,123,232,114,737,180,391,165,0.53,0.42,0.40,0.37,16.27,2.85,309,37,40.70,40.20,0.42,0.76,8.05,11.38,0.87,21.78,0.59,0.65,49.82,4.99,0.20,0.54,0.13,0.02,0.14,735,41,101,65,43,26,19,23,78,17.9268,17.0930,11.3077,1.5854,2.3488,1.5116,0.4000,0.6047,1.0488,0.4419,0.5349,0.3538,1.8140,1.2000,4
318.txt,63,348,155,268,147,922,278,476,256,0.52,0.54,0.45,0.37,19.78,3.14,348,42,41.20,40.50,0.38,0.82,8.10,11.46,0.86,20.77,0.56,0.58,47.35,4.87,0.17,0.57,0.09,0.02,0.11,902,63,123,102,60,39,25,21,108,14.3175,15.0333,8.8431,1.6190,2.0500,1.7000,0.3824,0.6500,0.9524,0.4167,0.3500,0.2059,1.8000,1.0588,4
179.txt,22,185,63,131,57,366,90,186,81,0.51,0.44,0.34,0.33,6.67,1.83,185,39,40.40,40.20,0.51,0.79,6.84,9.67,0.88,22.18,0.70,0.77,35.27,4.20,0.25,0.63,0.12,0.02,0.14,363,22,56,34,21,15,11,10,38,16.5000,17.2857,10.6765,1.5455,2.6667,1.6190,0.4412,0.7143,0.9545,0.5238,0.4762,0.2941,1.8095,1.1176,4
251.txt,40,350,164,277,155,708,224,386,204,0.55,0.53,0.47,0.38,15.56,2.79,350,41,41.60,41.40,0.49,0.81,9.30,13.15,0.89,26.55,0.72,0.70,53.48,5.17,0.20,0.73,0.12,0.03,0.15,696,40,97,63,43,23,19,29,87,17.4000,16.1860,11.0476,1.5750,2.2558,1.4651,0.3651,0.5349,1.0750,0.4419,0.6744,0.4603,2.0233,1.3810,4
529.txt,9,114,42,79,40,180,58,98,52,0.54,0.53,0.37,0.46,5.54,1.66,114,37,40.80,40.10,0.63,0.79,6.01,8.50,0.91,25.64,0.81,0.81,16.96,2.91,0.21,0.80,0.12,0.02,0.14,174,9,23,14,8,7,5,7,21,19.3333,21.7500,12.4286,1.5556,2.8750,1.7500,0.5000,0.8750,0.8889,0.6250,0.8750,0.5000,2.6250,1.5000,4
221.txt,8,124,55,90,52,180,71,112,65,0.62,0.58,0.44,0.33,2.00,1.00,124,45,45.20,40.20,0.69,0.83,6.54,9.24,0.93,31.43,0.80,0.83,12.50,2.50,0.13,0.79,0.10,0.00,0.10,175,8,17,10,8,3,3,8,19,21.8750,21.8750,17.5000,1.2500,2.1250,1.2500,0.3000,0.3750,1.0000,0.3750,1.0000,0.8000,2.3750,1.9000,4
93.txt,22,281,148,221,143,538,216,318,203,0.59,0.64,0.53,0.48,22.54,3.36,281,37,44.30,40.50,0.52,0.83,8.57,12.11,0.90,26.44,0.69,0.64,40.50,4.50,0.20,0.71,0.07,0.01,0.08,526,22,81,51,33,20,19,18,51,23.9091,15.9394,10.3137,2.3182,2.4545,1.5455,0.3922,0.6061,1.5000,0.5758,0.5455,0.3529,1.5455,1.0000,4
204.txt,16,139,54,94,49,244,70,128,60,0.52,0.47,0.39,0.36,5.36,1.64,139,41,41.60,39.30,0.57,0.82,6.29,8.90,0.90,23.32,0.73,0.74,22.88,3.38,0.24,0.73,0.12,0.00,0.12,238,16,36,23,17,10,9,9,21,14.8750,14.0000,10.3478,1.4375,2.1176,1.3529,0.4348,0.5882,1.0625,0.5294,0.5294,0.3913,1.2353,0.9130,4
266.txt,103,728,416,612,403,1942,714,1049,665,0.54,0.63,0.57,0.38,46.74,4.83,728,42,41.90,40.40,0.37,0.80,11.68,16.52,0.87,25.37,0.58,0.50,82.75,6.43,0.16,0.61,0.09,0.01,0.11,1908,103,258,198,124,73,48,80,184,18.5243,15.3871,9.6364,1.9223,2.0806,1.5968,0.3687,0.5887,1.2039,0.3871,0.6452,0.4040,1.4839,0.9293,4
346.txt,10,97,37,66,33,152,48,86,42,0.57,0.49,0.38,0.42,4.65,1.53,97,41,41.30,40.50,0.64,0.80,5.56,7.87,0.91,24.40,0.77,0.77,15.38,2.77,0.23,0.75,0.13,0.02,0.15,148,10,22,14,10,6,5,2,17,14.8000,14.8000,10.5714,1.4000,2.2000,1.4000,0.4286,0.6000,1.0000,0.5000,0.2000,0.1429,1.7000,1.2143,4
145.txt,30,247,99,179,94,544,126,268,115,0.49,0.43,0.40,0.34,10.34,2.27,247,42,40.80,40.20,0.45,0.80,7.49,10.59,0.87,21.82,0.67,0.68,40.01,4.47,0.22,0.67,0.08,0.00,0.08,540,30,78,53,32,22,18,29,59,18.0000,16.8750,10.1887,1.7667,2.4375,1.6562,0.4151,0.6875,1.0667,0.5625,0.9062,0.5472,1.8438,1.1132,4
320.txt,26,196,87,140,84,386,129,205,123,0.53,0.60,0.44,0.52,17.52,2.96,196,42,41.70,40.90,0.51,0.81,7.05,9.98,0.89,22.73,0.68,0.70,32.06,4.00,0.22,0.65,0.10,0.02,0.12,382,26,57,44,28,20,15,7,43,14.6923,13.6429,8.6818,1.6923,2.0357,1.5714,0.4545,0.7143,1.0769,0.5357,0.2500,0.1591,1.5357,0.9773,4
89.txt,13,178,85,135,81,278,115,176,107,0.63,0.61,0.48,0.43,8.20,2.03,178,37,42.40,42.20,0.64,0.84,7.55,10.68,0.92,30.85,0.77,0.82,29.45,3.84,0.20,0.73,0.09,0.01,0.10,271,13,36,24,15,10,10,9,22,20.8462,18.0667,11.2917,1.8462,2.4000,1.6000,0.4167,0.6667,1.1538,0.6667,0.6000,0.3750,1.4667,0.9167,4
90.txt,11,149,56,106,53,267,85,143,72,0.54,0.50,0.38,0.41,8.16,2.02,149,36,41.00,37.10,0.56,0.76,6.45,9.12,0.90,23.24,0.74,0.71,25.00,3.54,0.24,0.74,0.09,0.03,0.12,256,11,44,24,20,10,10,8,23,23.2727,12.8000,10.6667,2.1818,2.2000,1.2000,0.4167,0.5000,1.8182,0.5000,0.4000,0.3333,1.1500,0.9583,4
123.txt,12,136,66,93,61,207,78,113,71,0.55,0.63,0.49,0.61,11.65,2.41,136,40,43.80,41.20,0.66,0.80,6.68,9.45,0.92,29.40,0.82,0.90,25.29,3.56,0.25,0.77,0.11,0.02,0.12,202,12,29,15,10,8,6,9,20,16.8333,20.2000,13.4667,1.2500,2.9000,1.5000,0.5333,0.8000,0.8333,0.6000,0.9000,0.6000,2.0000,1.3333,4
438.txt,20,130,47,89,45,226,63,124,59,0.55,0.48,0.36,0.44,6.12,1.75,130,41,41.00,38.60,0.58,0.75,6.11,8.65,0.90,23.08,0.72,0.75,18.00,3.00,0.19,0.67,0.13,0.02,0.15,222,20,24,16,16,3,3,7,25,11.1000,13.8750,13.8750,0.8000,1.5000,1.0000,0.1875,0.1875,0.8000,0.1875,0.4375,0.4375,1.5625,1.5625,4
86.txt,11,150,57,104,54,272,87,144,76,0.53,0.53,0.38,0.42,8.82,2.10,150,38,41.40,39.50,0.55,0.76,6.43,9.10,0.89,22.93,0.72,0.72,25.92,3.60,0.25,0.70,0.10,0.03,0.12,262,11,45,25,20,12,10,9,22,23.8182,13.1000,10.4800,2.2727,2.2500,1.2500,0.4800,0.6000,1.8182,0.5000,0.4500,0.3600,1.1000,0.8800,4
334.txt,61,418,180,338,174,1019,296,545,269,0.53,0.49,0.43,0.40,23.04,3.39,418,46,40.40,39.10,0.41,0.82,9.26,13.09,0.87,23.38,0.62,0.61,54.25,5.21,0.16,0.62,0.10,0.02,0.11,1005,61,121,91,62,29,24,31,129,16.4754,16.2097,11.0440,1.4918,1.9516,1.4677,0.3187,0.4677,1.0164,0.3871,0.5000,0.3407,2.0806,1.4176,4
329.txt,32,259,112,201,107,493,161,279,145,0.57,0.52,0.43,0.39,11.69,2.42,259,46,42.90,42.80,0.53,0.85,8.25,11.66,0.90,25.94,0.72,0.70,37.87,4.35,0.19,0.72,0.14,0.01,0.15,481,32,65,44,33,13,12,14,54,15.0312,14.5758,10.9318,1.3750,1.9697,1.3333,0.2955,0.3939,1.0312,0.3636,0.4242,0.3182,1.6364,1.2273,4
187.txt,8,86,32,58,27,130,40,76,33,0.58,0.43,0.37,0.32,2.23,1.06,86,42,40.10,41.20,0.66,0.82,5.33,7.54,0.92,24.90,0.76,0.77,13.14,2.56,0.22,0.74,0.13,0.00,0.13,126,8,19,12,8,6,4,6,13,15.7500,15.7500,10.5000,1.5000,2.3750,1.5000,0.5000,0.7500,1.0000,0.5000,0.7500,0.5000,1.6250,1.0833,4
262.txt,19,177,76,131,72,297,95,166,89,0.56,0.54,0.43,0.40,6.72,1.83,177,41,42.90,38.30,0.60,0.80,7.26,10.27,0.91,27.20,0.79,0.74,23.81,3.45,0.19,0.78,0.14,0.02,0.16,293,19,37,27,22,7,7,14,27,15.4211,13.3182,10.8519,1.4211,1.6818,1.2273,0.2593,0.3182,1.1579,0.3182,0.6364,0.5185,1.2273,1.0000,4
465.txt,24,170,61,112,56,338,100,178,91,0.53,0.51,0.36,0.39,10.57,2.30,170,38,41.80,37.20,0.50,0.76,6.54,9.25,0.88,21.43,0.63,0.64,28.06,3.75,0.25,0.59,0.06,0.04,0.10,334,24,58,36,26,13,11,8,29,13.9167,12.8462,9.2778,1.5000,2.2308,1.3846,0.3611,0.5000,1.0833,0.4231,0.3077,0.2222,1.1154,0.8056,4
508.txt,25,161,62,113,60,444,141,227,131,0.51,0.58,0.39,0.29,6.61,1.82,161,35,38.20,34.20,0.36,0.68,5.40,7.64,0.83,15.91,0.50,0.51,21.01,3.24,0.18,0.46,0.09,0.01,0.10,434,25,59,36,25,12,12,14,42,17.3600,17.3600,12.0556,1.4400,2.3600,1.4400,0.3333,0.4800,1.0000,0.4800,0.5600,0.3889,1.6800,1.1667,4
359.txt,33,245,101,183,95,547,160,291,146,0.53,0.50,0.41,0.37,12.57,2.51,245,37,40.90,38.70,0.45,0.81,7.41,10.48,0.87,21.49,0.63,0.62,35.32,4.20,0.20,0.62,0.12,0.03,0.15,541,33,82,54,33,20,15,19,52,16.3939,16.3939,10.0185,1.6364,2.4848,1.6364,0.3704,0.6061,1.0000,0.4545,0.5758,0.3519,1.5758,0.9630,4
504.txt,17,150,66,110,64,275,103,161,97,0.59,0.60,0.44,0.43,8.20,2.03,150,39,42.80,41.60,0.55,0.80,6.40,9.05,0.89,22.60,0.68,0.70,21.84,3.30,0.19,0.68,0.12,0.02,0.14,269,17,35,27,18,11,11,9,29,15.8235,14.9444,9.9630,1.5882,1.9444,1.5000,0.4074,0.6111,1.0588,0.6111,0.5000,0.3333,1.6111,1.0741,4
125.txt,13,128,48,91,45,227,66,130,61,0.57,0.47,0.38,0.41,6.08,1.74,128,32,41.00,41.20,0.56,0.77,6.01,8.50,0.89,22.31,0.70,0.81,24.32,3.49,0.23,0.64,0.12,0.02,0.13,224,13,33,19,12,8,7,9,27,17.2308,18.6667,11.7895,1.4615,2.7500,1.5833,0.4211,0.6667,0.9231,0.5833,0.7500,0.4737,2.2500,1.4211,4
474.txt,25,209,90,145,88,572,217,289,185,0.51,0.64,0.43,0.35,10.80,2.32,209,41,39.20,36.10,0.37,0.69,6.18,8.74,0.84,17.39,0.50,0.53,24.82,3.52,0.16,0.47,0.07,0.02,0.09,566,25,76,50,32,18,17,9,71,22.6400,17.6875,11.3200,2.0000,2.3750,1.5625,0.3600,0.5625,1.2800,0.5312,0.2812,0.1800,2.2188,1.4200,4
356.txt,53,317,103,221,97,847,203,438,190,0.52,0.43,0.32,0.37,16.27,2.85,317,41,40.70,39.70,0.37,0.79,7.70,10.89,0.85,20.08,0.50,0.61,44.78,4.73,0.17,0.44,0.09,0.01,0.11,839,53,112,88,56,34,27,21,89,15.8302,14.9821,9.5341,1.6604,2.0000,1.5714,0.3864,0.6071,1.0566,0.4821,0.3750,0.2386,1.5893,1.0114,4
352.txt,24,175,59,127,56,334,91,191,85,0.57,0.45,0.34,0.40,8.00,2.00,175,41,40.90,39.50,0.52,0.79,6.77,9.58,0.89,22.69,0.66,0.66,21.78,3.30,0.17,0.64,0.12,0.02,0.14,330,24,43,31,23,12,9,12,34,13.7500,14.3478,10.6452,1.2917,1.8696,1.3478,0.3871,0.5217,0.9583,0.3913,0.5217,0.3871,1.4783,1.0968,4
416.txt,11,97,34,71,32,166,58,95,48,0.57,0.51,0.35,0.42,4.65,1.53,97,35,40.90,40.50,0.58,0.75,5.32,7.53,0.89,21.12,0.75,0.88,20.35,3.19,0.24,0.68,0.16,0.01,0.17,156,11,21,12,11,6,5,5,18,14.1818,14.1818,13.0000,1.0909,1.9091,1.0909,0.5000,0.5455,1.0000,0.4545,0.4545,0.4167,1.6364,1.5000,4
226.txt,2,62,36,44,33,76,40,48,36,0.63,0.75,0.58,0.00,0.00,0.00,62,44,43.50,42.40,0.82,0.88,5.03,7.11,0.95,40.01,0.92,1.00,2.00,1.00,0.04,0.91,0.02,0.00,0.02,72,2,3,2,2,0,0,1,9,36.0000,36.0000,36.0000,1.0000,1.5000,1.0000,0.0000,0.0000,1.0000,0.0000,0.5000,0.5000,4.5000,4.5000,4
252.txt,34,314,146,244,138,619,197,334,181,0.54,0.54,0.46,0.40,14.88,2.73,314,43,42.70,40.50,0.51,0.82,8.92,12.62,0.89,26.44,0.73,0.73,48.79,4.94,0.20,0.74,0.13,0.03,0.16,609,34,82,55,36,19,15,24,83,17.9118,16.9167,11.0727,1.6176,2.2778,1.5278,0.3455,0.5278,1.0588,0.4167,0.6667,0.4364,2.3056,1.5091,4
402.txt,11,93,31,62,29,140,40,80,36,0.57,0.45,0.33,0.43,3.86,1.39,93,43,41.30,39.60,0.66,0.87,5.56,7.86,0.92,25.93,0.78,0.86,15.43,2.78,0.23,0.72,0.11,0.03,0.14,136,11,19,11,10,5,4,3,13,12.3636,13.6000,12.3636,1.0000,1.9000,1.1000,0.4545,0.5000,0.9091,0.4000,0.3000,0.2727,1.3000,1.1818,4
289.txt,28,248,116,174,110,507,173,268,163,0.53,0.61,0.47,0.35,9.68,2.20,248,39,43.20,41.30,0.49,0.83,7.79,11.01,0.89,23.56,0.65,0.58,27.27,3.69,0.18,0.67,0.09,0.01,0.10,497,28,62,47,36,13,15,18,54,17.7500,13.8056,10.5745,1.6786,1.7222,1.3056,0.2766,0.3611,1.2857,0.4167,0.5000,0.3830,1.5000,1.1489,4
335.txt,19,152,59,114,57,268,82,152,78,0.57,0.51,0.39,0.43,9.00,2.12,152,42,42.70,41.10,0.57,0.82,6.57,9.28,0.90,23.94,0.75,0.80,31.04,3.94,0.26,0.68,0.13,0.03,0.16,264,19,42,28,20,11,10,8,23,13.8947,13.2000,9.4286,1.4737,2.1000,1.4000,0.3929,0.5500,1.0526,0.5000,0.4000,0.2857,1.1500,0.8214,4
375.txt,28,218,93,161,88,466,133,253,125,0.54,0.49,0.43,0.42,14.58,2.70,218,42,40.30,39.70,0.47,0.80,7.14,10.10,0.88,21.58,0.64,0.73,44.30,4.71,0.24,0.55,0.09,0.02,0.11,462,28,67,45,27,16,12,12,52,16.5000,17.1111,10.2667,1.6071,2.4815,1.6667,0.3556,0.5926,0.9643,0.4444,0.4444,0.2667,1.9259,1.1556,4
74.txt,18,122,46,82,43,234,79,136,74,0.58,0.54,0.38,0.36,5.82,1.71,122,36,40.90,36.90,0.52,0.76,5.64,7.98,0.88,19.84,0.60,0.61,16.57,2.88,0.20,0.60,0.13,0.01,0.14,231,18,33,21,18,5,5,12,20,12.8333,12.8333,11.0000,1.1667,1.8333,1.1667,0.2381,0.2778,1.0000,0.2778,0.6667,0.5714,1.1111,0.9524,4
308.txt,20,147,59,112,57,271,79,151,75,0.56,0.50,0.40,0.44,7.90,1.99,147,35,40.40,38.70,0.54,0.75,6.31,8.93,0.89,22.28,0.74,0.85,29.88,3.87,0.23,0.68,0.11,0.02,0.13,267,20,35,19,17,5,5,9,38,13.3500,15.7059,14.0526,0.9500,2.0588,1.1176,0.2632,0.2941,0.8500,0.2941,0.5294,0.4737,2.2353,2.0000,4
510.txt,17,139,59,99,57,249,90,142,80,0.57,0.56,0.42,0.47,8.03,2.00,139,33,42.50,40.20,0.56,0.79,6.23,8.81,0.89,22.68,0.70,0.81,23.36,3.42,0.20,0.66,0.13,0.01,0.14,239,17,34,23,17,8,8,5,33,14.0588,14.0588,10.3913,1.3529,2.0000,1.3529,0.3478,0.4706,1.0000,0.4706,0.2941,0.2174,1.9412,1.4348,4
376.txt,21,177,65,126,62,319,95,181,89,0.57,0.49,0.37,0.38,8.34,2.04,177,38,43.80,43.10,0.55,0.82,7.01,9.91,0.90,24.51,0.70,0.72,30.41,3.90,0.23,0.66,0.13,0.01,0.14,315,21,47,31,20,13,9,6,38,15.0000,15.7500,10.1613,1.4762,2.3500,1.5500,0.4194,0.6500,0.9524,0.4500,0.3000,0.1935,1.9000,1.2258,4
456.txt,33,178,71,123,65,488,139,245,125,0.50,0.51,0.40,0.27,6.22,1.76,178,42,41.40,38.80,0.36,0.81,5.70,8.06,0.84,16.50,0.50,0.45,16.99,2.91,0.16,0.51,0.10,0.02,0.11,478,33,72,60,39,24,19,9,47,14.4848,12.2564,7.9667,1.8182,1.8462,1.5385,0.4000,0.6154,1.1818,0.4872,0.2308,0.1500,1.2051,0.7833,4
538.txt,14,143,61,108,59,248,79,142,75,0.57,0.53,0.43,0.54,10.31,2.27,143,38,40.20,38.50,0.58,0.79,6.42,9.08,0.90,23.98,0.76,0.83,24.03,3.47,0.20,0.71,0.12,0.01,0.13,244,14,26,18,13,6,5,14,26,17.4286,18.7692,13.5556,1.2857,2.0000,1.3846,0.3333,0.4615,0.9286,0.3846,1.0769,0.7778,2.0000,1.4444,4
290.txt,30,227,122,184,119,413,167,252,162,0.61,0.64,0.54,0.41,11.53,2.40,227,37,43.30,39.80,0.55,0.79,7.90,11.17,0.90,26.33,0.73,0.62,25.94,3.60,0.17,0.76,0.13,0.01,0.15,409,30,52,36,33,6,7,17,41,13.6333,12.3939,11.3611,1.2000,1.5758,1.0909,0.1667,0.1818,1.1000,0.2121,0.5152,0.4722,1.2424,1.1389,4
342.txt,14,130,50,91,47,202,64,115,59,0.57,0.51,0.38,0.47,8.03,2.00,130,41,41.90,42.10,0.64,0.81,6.47,9.15,0.92,27.77,0.79,0.86,26.69,3.65,0.27,0.76,0.14,0.02,0.16,197,14,30,16,13,6,6,5,20,14.0714,15.1538,12.3125,1.1429,2.3077,1.2308,0.3750,0.4615,0.9286,0.4615,0.3846,0.3125,1.5385,1.2500,4
317.txt,29,164,61,115,57,372,99,193,91,0.52,0.47,0.37,0.37,8.40,2.05,164,42,39.90,41.60,0.44,0.83,6.01,8.50,0.86,18.58,0.60,0.57,20.57,3.21,0.19,0.60,0.12,0.03,0.15,362,29,55,41,32,12,11,10,32,12.4828,11.3125,8.8293,1.4138,1.7188,1.2812,0.2927,0.3750,1.1034,0.3438,0.3125,0.2439,1.0000,0.7805,4
559.txt,48,373,192,294,183,991,356,540,332,0.54,0.61,0.51,0.32,20.38,3.19,373,39,40.40,37.50,0.38,0.76,8.38,11.85,0.86,21.15,0.54,0.45,40.30,4.49,0.17,0.56,0.09,0.04,0.13,975,48,140,90,51,39,21,42,102,20.3125,19.1176,10.8333,1.8750,2.7451,1.7647,0.4333,0.7647,1.0625,0.4118,0.8235,0.4667,2.0000,1.1333,4
455.txt,12,101,34,70,32,156,42,87,38,0.56,0.44,0.34,0.42,4.17,1.44,101,40,41.40,40.70,0.65,0.79,5.72,8.09,0.91,25.48,0.80,0.88,18.38,3.03,0.24,0.75,0.13,0.02,0.15,152,12,22,14,12,5,5,3,16,12.6667,12.6667,10.8571,1.1667,1.8333,1.1667,0.3571,0.4167,1.0000,0.4167,0.2500,0.2143,1.3333,1.1429,4
