Filename,sentences,wordtypes,swordtypes,lextypes,slextypes,wordtokens,swordtokens,lextokens,slextokens,ld,ls1,ls2,vs1,vs2,cvs1,ndw,ndwz,ndwerz,ndwesz,ttr,msttr,cttr,rttr,logttr,uber,lv,vv1,svv1,cvv1,vv2,nv,adjv,advv, modv,W,S,VP,C,T,DC,CT,CP,CN,MLS,MLT,MLC,C/S,VP/T,C/T,DC/C,DC/T,T/S,CT/T,CP/T,CP/C,CN/T,CN/C,class
183.txt,15,116,54,76,53,188,85,110,84,0.59,0.76,0.47,0.47,8.03,2.00,116,40,40.10,37.90,0.62,0.74,5.98,8.46,0.91,24.66,0.69,0.56,11.11,2.36,0.18,0.72,0.07,0.02,0.09,188,15,26,22,15,7,4,5,21,12.5333,12.5333,8.5455,1.4667,1.7333,1.4667,0.3182,0.4667,1.0000,0.2667,0.3333,0.2273,1.4000,0.9545,3
421.txt,18,127,60,85,57,219,90,114,81,0.52,0.71,0.47,0.59,13.08,2.56,127,35,39.40,41.80,0.58,0.78,6.07,8.58,0.90,23.15,0.75,0.68,16.89,2.91,0.22,0.77,0.07,0.03,0.10,213,18,32,25,19,5,5,2,22,11.8333,11.2105,8.5200,1.3889,1.6842,1.3158,0.2000,0.2632,1.0556,0.2632,0.1053,0.0800,1.1579,0.8800,3
195.txt,15,99,35,69,34,214,67,108,66,0.50,0.61,0.35,0.38,4.50,1.50,99,38,35.60,31.40,0.46,0.66,4.79,6.77,0.86,16.22,0.64,0.50,8.00,2.00,0.15,0.69,0.11,0.04,0.15,214,15,24,23,15,8,6,7,21,14.2667,14.2667,9.3043,1.5333,1.6000,1.5333,0.3478,0.5333,1.0000,0.4000,0.4667,0.3043,1.4000,0.9130,3
267.txt,16,163,68,114,61,284,86,165,74,0.58,0.45,0.42,0.43,8.51,2.06,163,41,41.60,42.30,0.57,0.86,6.84,9.67,0.90,24.96,0.69,0.70,23.17,3.40,0.20,0.68,0.12,0.02,0.14,276,16,40,28,16,10,8,7,38,17.2500,17.2500,9.8571,1.7500,2.5000,1.7500,0.3571,0.6250,1.0000,0.5000,0.4375,0.2500,2.3750,1.3571,3
485.txt,26,185,87,125,81,324,137,186,127,0.57,0.68,0.47,0.55,19.14,3.09,185,39,42.10,41.00,0.57,0.81,7.27,10.28,0.90,25.90,0.67,0.67,28.89,3.80,0.23,0.64,0.06,0.04,0.10,321,26,42,37,26,13,8,8,37,12.3462,12.3462,8.6757,1.4231,1.6154,1.4231,0.3514,0.5000,1.0000,0.3077,0.3077,0.2162,1.4231,1.0000,3
483.txt,12,123,50,83,45,225,74,140,69,0.62,0.49,0.41,0.29,3.51,1.33,123,45,40.70,42.80,0.55,0.85,5.80,8.20,0.89,21.10,0.59,0.61,15.24,2.76,0.18,0.56,0.11,0.00,0.11,223,12,40,28,13,15,8,5,30,18.5833,17.1538,7.9643,2.3333,3.0769,2.1538,0.5357,1.1538,1.0833,0.6154,0.3846,0.1786,2.3077,1.0714,3
285.txt,11,107,48,69,45,147,58,83,55,0.56,0.66,0.45,0.64,8.91,2.11,107,42,44.30,42.30,0.73,0.84,6.24,8.83,0.94,34.05,0.83,0.86,16.41,2.86,0.23,0.80,0.05,0.01,0.06,147,11,24,15,11,3,3,2,16,13.3636,13.3636,9.8000,1.3636,2.1818,1.3636,0.2000,0.2727,1.0000,0.2727,0.1818,0.1333,1.4545,1.0667,3
60.txt,12,82,36,55,36,141,49,84,49,0.60,0.58,0.44,0.50,5.50,1.66,82,35,36.00,36.20,0.58,0.68,4.88,6.91,0.89,19.62,0.65,0.55,6.55,1.81,0.14,0.67,0.12,0.05,0.17,141,12,16,15,12,2,2,3,14,11.7500,11.7500,9.4000,1.2500,1.3333,1.2500,0.1333,0.1667,1.0000,0.1667,0.2500,0.2000,1.1667,0.9333,3
343.txt,10,86,35,55,34,130,38,66,37,0.51,0.56,0.41,0.60,7.20,1.90,86,40,38.90,38.10,0.66,0.76,5.33,7.54,0.92,24.90,0.83,0.90,16.20,2.85,0.27,0.80,0.05,0.02,0.06,130,10,15,11,10,1,1,4,12,13.0000,13.0000,11.8182,1.1000,1.5000,1.1000,0.0909,0.1000,1.0000,0.1000,0.4000,0.3636,1.2000,1.0909,3
250.txt,19,141,65,102,62,233,91,134,88,0.58,0.66,0.46,0.67,14.67,2.71,141,36,39.70,40.90,0.61,0.82,6.53,9.24,0.91,25.69,0.76,0.88,25.48,3.57,0.22,0.66,0.13,0.04,0.17,233,19,26,20,19,1,1,3,33,12.2632,12.2632,11.6500,1.0526,1.3684,1.0526,0.0500,0.0526,1.0000,0.0526,0.1579,0.1500,1.7368,1.6500,3
325.txt,21,167,68,117,62,316,100,178,91,0.56,0.51,0.41,0.43,10.29,2.27,167,39,40.60,40.70,0.53,0.79,6.64,9.39,0.89,22.56,0.66,0.80,36.16,4.25,0.25,0.56,0.04,0.03,0.07,310,21,40,30,22,7,7,5,33,14.7619,14.0909,10.3333,1.4286,1.8182,1.3636,0.2333,0.3182,1.0476,0.3182,0.2273,0.1667,1.5000,1.1000,3
148.txt,7,52,25,35,25,71,32,43,32,0.61,0.74,0.48,0.64,5.79,1.70,52,39,38.90,39.20,0.73,0.78,4.36,6.17,0.93,25.34,0.81,0.71,7.14,1.89,0.23,0.84,0.07,0.02,0.09,71,7,12,8,7,1,1,2,5,10.1429,10.1429,8.8750,1.1429,1.7143,1.1429,0.1250,0.1429,1.0000,0.1429,0.2857,0.2500,0.7143,0.6250,3
405.txt,37,248,113,179,109,526,190,312,178,0.59,0.57,0.46,0.39,17.61,2.97,248,39,42.10,41.90,0.47,0.81,7.65,10.81,0.88,22.67,0.57,0.60,41.40,4.55,0.22,0.51,0.08,0.02,0.10,522,37,86,62,38,25,21,6,54,14.1081,13.7368,8.4194,1.6757,2.2632,1.6316,0.4032,0.6579,1.0270,0.5526,0.1579,0.0968,1.4211,0.8710,3
21.txt,12,115,57,80,54,182,75,109,71,0.60,0.65,0.50,0.65,9.78,2.21,115,40,40.30,39.60,0.63,0.79,6.03,8.52,0.91,25.62,0.73,0.96,21.04,3.24,0.20,0.63,0.10,0.02,0.12,180,12,23,19,11,6,4,3,21,15.0000,16.3636,9.4737,1.5833,2.0909,1.7273,0.3158,0.5455,0.9167,0.3636,0.2727,0.1579,1.9091,1.1053,3
29.txt,11,89,36,56,35,150,62,86,61,0.57,0.71,0.40,0.46,6.04,1.74,89,41,39.80,38.70,0.59,0.79,5.14,7.27,0.90,20.89,0.65,0.64,11.57,2.41,0.21,0.64,0.07,0.02,0.09,150,11,21,19,11,7,5,4,19,13.6364,13.6364,7.8947,1.7273,1.9091,1.7273,0.3684,0.6364,1.0000,0.4545,0.3636,0.2105,1.7273,1.0000,3
492.txt,25,182,79,133,75,348,129,206,119,0.59,0.58,0.43,0.58,17.31,2.94,182,38,38.50,37.50,0.52,0.74,6.90,9.76,0.89,22.95,0.65,0.65,22.23,3.33,0.17,0.61,0.11,0.02,0.13,344,25,37,31,25,6,5,5,39,13.7600,13.7600,11.0968,1.2400,1.4800,1.2400,0.1935,0.2400,1.0000,0.2000,0.2000,0.1613,1.5600,1.2581,3
50.txt,10,83,18,52,15,132,26,68,20,0.52,0.29,0.22,0.29,2.04,1.01,83,38,38.70,38.20,0.63,0.77,5.11,7.22,0.90,22.32,0.76,0.75,13.50,2.60,0.26,0.78,0.10,0.04,0.15,128,10,19,12,10,6,5,4,10,12.8000,12.8000,10.6667,1.2000,1.9000,1.2000,0.5000,0.6000,1.0000,0.5000,0.4000,0.3333,1.0000,0.8333,3
147.txt,10,107,43,63,39,153,60,83,56,0.54,0.67,0.40,0.64,10.24,2.26,107,43,41.90,42.90,0.70,0.86,6.12,8.65,0.93,30.73,0.76,0.84,17.64,2.97,0.25,0.68,0.07,0.05,0.12,151,10,23,19,12,6,4,3,16,15.1000,12.5833,7.9474,1.9000,1.9167,1.5833,0.3158,0.5000,1.2000,0.3333,0.2500,0.1579,1.3333,0.8421,3
249.txt,17,129,57,90,52,231,82,135,71,0.58,0.53,0.44,0.63,12.03,2.45,129,41,39.90,37.00,0.56,0.78,6.00,8.49,0.89,22.08,0.67,0.77,17.63,2.97,0.17,0.62,0.06,0.01,0.07,221,17,22,20,17,2,2,5,20,13.0000,13.0000,11.0500,1.1765,1.2941,1.1765,0.1000,0.1176,1.0000,0.1176,0.2941,0.2500,1.1765,1.0000,3
475.txt,16,142,50,99,46,244,75,149,69,0.61,0.46,0.35,0.35,5.90,1.72,142,44,42.40,40.30,0.58,0.82,6.43,9.09,0.90,24.24,0.66,0.78,29.47,3.84,0.26,0.59,0.07,0.01,0.07,240,16,42,25,16,9,8,5,24,15.0000,15.0000,9.6000,1.5625,2.6250,1.5625,0.3600,0.5625,1.0000,0.5000,0.3125,0.2000,1.5000,0.9600,3
30.txt,18,163,76,116,72,267,107,159,100,0.60,0.63,0.47,0.55,12.10,2.46,163,41,43.80,41.40,0.61,0.84,7.05,9.98,0.91,27.47,0.73,0.80,25.60,3.58,0.20,0.68,0.06,0.03,0.09,263,18,37,29,20,7,7,3,23,14.6111,13.1500,9.0690,1.6111,1.8500,1.4500,0.2414,0.3500,1.1111,0.3500,0.1500,0.1034,1.1500,0.7931,3
54.txt,6,46,15,24,13,68,25,35,17,0.51,0.49,0.33,0.38,1.12,0.75,46,34,37.40,36.40,0.68,0.68,3.94,5.58,0.91,19.78,0.69,0.50,2.00,1.00,0.11,0.71,0.06,0.03,0.09,60,6,9,6,6,2,2,2,6,10.0000,10.0000,10.0000,1.0000,1.5000,1.0000,0.3333,0.3333,1.0000,0.3333,0.3333,0.3333,1.0000,1.0000,3
41.txt,12,118,43,75,40,178,63,106,60,0.60,0.57,0.36,0.42,4.17,1.44,118,45,43.20,41.20,0.66,0.85,6.25,8.84,0.92,28.37,0.71,0.75,13.50,2.60,0.17,0.70,0.10,0.05,0.15,176,12,24,18,12,6,4,5,18,14.6667,14.6667,9.7778,1.5000,2.0000,1.5000,0.3333,0.5000,1.0000,0.3333,0.4167,0.2778,1.5000,1.0000,3
419.txt,23,190,75,134,67,334,113,188,97,0.56,0.52,0.39,0.43,9.98,2.23,190,36,40.80,42.20,0.57,0.81,7.35,10.40,0.90,26.00,0.71,0.75,30.19,3.89,0.21,0.71,0.07,0.01,0.08,327,23,41,30,25,3,4,9,41,14.2174,13.0800,10.9000,1.3043,1.6400,1.2000,0.1000,0.1200,1.0870,0.1600,0.3600,0.3000,1.6400,1.3667,3
370.txt,24,220,99,156,94,418,166,244,152,0.58,0.62,0.45,0.53,17.56,2.96,220,36,42.50,41.80,0.53,0.80,7.61,10.76,0.89,24.65,0.64,0.76,35.63,4.22,0.19,0.61,0.08,0.02,0.09,408,24,45,35,24,9,6,5,52,17.0000,17.0000,11.6571,1.4583,1.8750,1.4583,0.2571,0.3750,1.0000,0.2500,0.2083,0.1429,2.1667,1.4857,3
34.txt,9,98,47,68,47,140,57,81,57,0.58,0.70,0.48,0.68,11.56,2.40,98,40,43.40,43.60,0.70,0.85,5.86,8.28,0.93,29.73,0.84,0.84,17.64,2.97,0.26,0.80,0.14,0.01,0.15,140,9,19,16,9,7,6,3,20,15.5556,15.5556,8.7500,1.7778,2.1111,1.7778,0.4375,0.7778,1.0000,0.6667,0.3333,0.1875,2.2222,1.2500,3
318.txt,41,289,147,214,141,563,226,309,203,0.55,0.66,0.51,0.60,33.24,4.08,289,38,42.00,39.40,0.51,0.81,8.61,12.18,0.89,26.12,0.69,0.81,60.18,5.49,0.24,0.61,0.07,0.02,0.09,545,41,73,57,43,10,8,16,49,13.2927,12.6744,9.5614,1.3902,1.6977,1.3256,0.1754,0.2326,1.0488,0.1860,0.3721,0.2807,1.1395,0.8596,3
179.txt,25,243,136,184,130,462,208,262,188,0.57,0.72,0.56,0.54,20.13,3.17,243,41,41.70,42.60,0.53,0.81,7.99,11.31,0.90,25.45,0.70,0.71,33.88,4.12,0.18,0.70,0.05,0.02,0.07,448,25,49,36,27,6,6,12,50,17.9200,16.5926,12.4444,1.4400,1.8148,1.3333,0.1667,0.2222,1.0800,0.2222,0.4444,0.3333,1.8519,1.3889,3
251.txt,22,184,77,133,75,290,112,183,110,0.63,0.60,0.42,0.47,13.29,2.58,184,44,43.20,43.50,0.63,0.90,7.64,10.80,0.92,30.69,0.73,0.75,32.81,4.05,0.24,0.70,0.10,0.01,0.11,288,22,44,32,24,7,7,8,37,13.0909,12.0000,9.0000,1.4545,1.8333,1.3333,0.2188,0.2917,1.0909,0.2917,0.3333,0.2500,1.5417,1.1562,3
221.txt,12,116,55,76,51,177,77,102,72,0.58,0.71,0.47,0.68,12.89,2.54,116,41,40.30,39.00,0.66,0.78,6.17,8.72,0.92,27.54,0.75,0.82,18.89,3.07,0.23,0.66,0.08,0.04,0.12,175,12,20,16,12,3,2,4,18,14.5833,14.5833,10.9375,1.3333,1.6667,1.3333,0.1875,0.2500,1.0000,0.1667,0.3333,0.2500,1.5000,1.1250,3
93.txt,15,114,53,76,50,207,94,123,89,0.59,0.72,0.46,0.39,4.65,1.52,114,37,39.20,37.50,0.55,0.75,5.60,7.92,0.89,20.70,0.62,0.65,12.90,2.54,0.16,0.58,0.03,0.02,0.06,203,15,26,24,16,7,6,3,17,13.5333,12.6875,8.4583,1.6000,1.6250,1.5000,0.2917,0.4375,1.0667,0.3750,0.1875,0.1250,1.0625,0.7083,3
204.txt,12,133,53,92,51,221,65,110,62,0.50,0.56,0.40,0.47,7.03,1.88,133,44,40.90,39.90,0.60,0.81,6.33,8.95,0.91,24.92,0.84,0.81,21.12,3.25,0.24,0.82,0.13,0.02,0.15,221,12,31,23,14,12,6,13,26,18.4167,15.7857,9.6087,1.9167,2.2143,1.6429,0.5217,0.8571,1.1667,0.4286,0.9286,0.5652,1.8571,1.1304,3
266.txt,20,181,81,123,75,331,124,181,114,0.55,0.63,0.45,0.49,12.25,2.48,181,34,41.50,38.20,0.55,0.76,7.03,9.95,0.90,24.22,0.68,0.67,22.67,3.37,0.19,0.71,0.06,0.03,0.09,323,20,44,31,22,7,6,4,31,16.1500,14.6818,10.4194,1.5500,2.0000,1.4091,0.2258,0.3182,1.1000,0.2727,0.1818,0.1290,1.4091,1.0000,3
14.txt,16,129,65,91,60,199,84,113,75,0.57,0.66,0.50,0.47,7.53,1.94,129,35,42.30,42.00,0.65,0.81,6.47,9.14,0.92,28.07,0.81,0.79,21.44,3.27,0.24,0.82,0.08,0.01,0.09,193,16,26,19,16,3,3,5,21,12.0625,12.0625,10.1579,1.1875,1.6250,1.1875,0.1579,0.1875,1.0000,0.1875,0.3125,0.2632,1.3125,1.1053,3
346.txt,20,176,81,126,79,290,119,170,114,0.59,0.67,0.46,0.50,15.00,2.74,176,44,42.50,41.10,0.61,0.84,7.31,10.34,0.91,27.96,0.74,0.72,30.82,3.93,0.25,0.74,0.12,0.03,0.15,290,20,49,38,22,15,13,3,40,14.5000,13.1818,7.6316,1.9000,2.2273,1.7273,0.3947,0.6818,1.1000,0.5909,0.1364,0.0789,1.8182,1.0526,3
145.txt,10,74,32,56,32,144,53,91,53,0.63,0.58,0.43,0.32,1.89,0.97,74,36,35.30,35.00,0.51,0.69,4.36,6.17,0.87,16.11,0.62,0.58,6.37,1.78,0.12,0.60,0.09,0.04,0.13,144,10,21,17,10,7,5,4,22,14.4000,14.4000,8.4706,1.7000,2.1000,1.7000,0.4118,0.7000,1.0000,0.5000,0.4000,0.2353,2.2000,1.2941,3
320.txt,49,284,135,209,128,652,281,363,253,0.56,0.70,0.48,0.42,21.32,3.26,284,42,41.40,39.50,0.44,0.80,7.86,11.12,0.87,21.94,0.58,0.55,36.80,4.29,0.18,0.55,0.09,0.03,0.12,638,49,95,84,50,31,21,10,89,13.0204,12.7600,7.5952,1.7143,1.9000,1.6800,0.3690,0.6200,1.0204,0.4200,0.2000,0.1190,1.7800,1.0595,3
89.txt,2,16,6,10,6,17,6,10,6,0.59,0.60,0.38,0.50,0.50,0.50,16,16,16,16,0.94,0.94,2.74,3.88,0.98,57.50,1.00,1.00,2.00,1.00,0.20,1.00,0.00,0.00,0.00,17,2,2,2,2,0,0,1,1,8.5000,8.5000,8.5000,1.0000,1.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.5000,0.5000,0.5000,0.5000,3
90.txt,32,267,117,189,111,545,196,305,189,0.56,0.62,0.44,0.37,11.77,2.43,267,35,41.80,39.90,0.49,0.79,8.09,11.44,0.89,24.16,0.62,0.60,31.08,3.94,0.17,0.61,0.08,0.01,0.09,543,32,69,51,33,21,15,18,68,16.9688,16.4545,10.6471,1.5938,2.0909,1.5455,0.4118,0.6364,1.0312,0.4545,0.5455,0.3529,2.0606,1.3333,3
123.txt,7,90,45,60,43,112,45,63,43,0.56,0.68,0.50,0.80,9.60,2.19,90,44,44.20,42.80,0.80,0.86,6.01,8.50,0.95,44.21,0.95,0.93,13.07,2.56,0.22,0.95,0.08,0.03,0.11,110,7,11,11,8,3,4,5,14,15.7143,13.7500,10.0000,1.5714,1.3750,1.3750,0.2727,0.3750,1.1429,0.5000,0.6250,0.4545,1.7500,1.2727,3
438.txt,31,195,94,137,89,389,154,217,147,0.56,0.68,0.48,0.54,20.13,3.17,195,35,39.10,38.10,0.50,0.74,6.99,9.89,0.88,22.37,0.63,0.69,32.49,4.03,0.22,0.60,0.08,0.00,0.09,387,31,52,43,32,10,10,5,34,12.4839,12.0938,9.0000,1.3871,1.6250,1.3438,0.2326,0.3125,1.0323,0.3125,0.1562,0.1163,1.0625,0.7907,3
1.txt,5,54,22,38,21,81,32,51,31,0.63,0.61,0.41,0.45,2.27,1.07,54,38,37.60,34.70,0.67,0.76,4.24,6.00,0.91,20.68,0.75,0.64,4.45,1.49,0.14,0.74,0.10,0.06,0.16,81,5,9,9,7,2,2,1,10,16.2000,11.5714,9.0000,1.8000,1.2857,1.2857,0.2222,0.2857,1.4000,0.2857,0.1429,0.1111,1.4286,1.1111,3
86.txt,19,151,64,105,60,277,89,159,82,0.57,0.52,0.42,0.38,7.55,1.94,151,43,40.10,38.10,0.55,0.78,6.42,9.07,0.89,22.64,0.66,0.68,24.45,3.50,0.23,0.61,0.06,0.01,0.08,276,20,49,38,20,18,11,7,36,13.8000,13.8000,7.2632,1.9000,2.4500,1.9000,0.4737,0.9000,1.0000,0.5500,0.3500,0.1842,1.8000,0.9474,3
334.txt,10,82,38,57,38,118,50,71,50,0.60,0.70,0.46,0.71,8.47,2.06,82,37,39.30,39.40,0.69,0.78,5.34,7.55,0.92,27.16,0.80,0.82,11.53,2.40,0.20,0.76,0.11,0.01,0.13,118,10,12,12,11,1,1,3,15,11.8000,10.7273,9.8333,1.2000,1.0909,1.0909,0.0833,0.0909,1.1000,0.0909,0.2727,0.2500,1.3636,1.2500,3
329.txt,24,181,73,125,67,333,103,189,87,0.57,0.46,0.40,0.58,17.31,2.94,181,39,40.90,39.80,0.54,0.79,7.01,9.92,0.90,24.03,0.66,0.79,32.33,4.02,0.22,0.57,0.10,0.03,0.13,327,24,44,35,22,6,5,7,38,13.6250,14.8636,9.3429,1.4583,2.0000,1.5909,0.1714,0.2727,0.9167,0.2273,0.3182,0.2000,1.7273,1.0857,3
187.txt,24,178,83,121,78,324,141,185,134,0.57,0.72,0.47,0.58,19.11,3.09,178,39,40.40,41.00,0.55,0.79,6.99,9.89,0.90,24.23,0.65,0.72,29.49,3.84,0.22,0.55,0.11,0.02,0.13,320,24,47,34,24,10,9,4,40,13.3333,13.3333,9.4118,1.4167,1.9583,1.4167,0.2941,0.4167,1.0000,0.3750,0.1667,0.1176,1.6667,1.1765,3
262.txt,13,99,41,63,38,170,60,100,57,0.59,0.57,0.41,0.64,11.57,2.41,99,36,38.30,36.30,0.58,0.74,5.37,7.59,0.89,21.19,0.63,0.75,15.75,2.81,0.21,0.54,0.09,0.03,0.12,168,13,24,24,14,10,8,1,20,12.9231,12.0000,7.0000,1.8462,1.7143,1.7143,0.4167,0.7143,1.0769,0.5714,0.0714,0.0417,1.4286,0.8333,3
465.txt,56,378,203,293,194,777,336,485,312,0.62,0.64,0.54,0.45,25.00,3.54,378,42,42.80,41.60,0.49,0.84,9.59,13.56,0.89,26.70,0.60,0.70,59.71,5.46,0.18,0.60,0.08,0.01,0.09,761,56,90,73,58,11,11,27,83,13.5893,13.1207,10.4247,1.3036,1.5517,1.2586,0.1507,0.1897,1.0357,0.1897,0.4655,0.3699,1.4310,1.1370,3
359.txt,17,145,60,97,55,230,78,121,72,0.53,0.60,0.41,0.55,9.82,2.22,145,46,41.90,42.40,0.63,0.86,6.76,9.56,0.92,27.84,0.80,0.88,25.48,3.57,0.24,0.76,0.13,0.02,0.15,228,17,32,27,18,8,6,5,28,13.4118,12.6667,8.4444,1.5882,1.7778,1.5000,0.2963,0.4444,1.0588,0.3333,0.2778,0.1852,1.5556,1.0370,3
125.txt,9,82,39,49,32,130,56,73,49,0.56,0.67,0.48,0.53,4.76,1.54,82,38,39.30,39.90,0.63,0.78,5.09,7.19,0.91,22.33,0.67,0.59,5.88,1.71,0.14,0.66,0.10,0.01,0.11,126,9,14,10,9,1,1,3,10,14.0000,14.0000,12.6000,1.1111,1.5556,1.1111,0.1000,0.1111,1.0000,0.1111,0.3333,0.3000,1.1111,1.0000,3
474.txt,11,106,46,73,43,169,73,105,68,0.62,0.65,0.43,0.59,11.76,2.43,106,43,40.00,40.30,0.63,0.81,5.77,8.15,0.91,24.50,0.70,0.79,21.44,3.27,0.26,0.64,0.06,0.01,0.07,167,11,26,21,11,9,6,6,21,15.1818,15.1818,7.9524,1.9091,2.3636,1.9091,0.4286,0.8182,1.0000,0.5455,0.5455,0.2857,1.9091,1.0000,3
356.txt,38,259,131,190,128,526,207,313,202,0.60,0.65,0.51,0.54,19.34,3.11,259,40,42.10,38.90,0.49,0.78,7.99,11.29,0.89,24.06,0.61,0.70,32.97,4.06,0.15,0.64,0.06,0.02,0.08,524,38,55,48,39,8,9,12,70,13.7895,13.4359,10.9167,1.2632,1.4103,1.2308,0.1667,0.2051,1.0263,0.2308,0.3077,0.2500,1.7949,1.4583,3
352.txt,18,154,65,106,60,245,101,146,88,0.60,0.60,0.42,0.59,14.05,2.65,154,45,42.20,43.20,0.63,0.86,6.96,9.84,0.92,28.31,0.73,0.83,28.20,3.75,0.23,0.65,0.13,0.01,0.14,239,18,35,25,17,5,5,12,27,13.2778,14.0588,9.5600,1.3889,2.0588,1.4706,0.2000,0.2941,0.9444,0.2941,0.7059,0.4800,1.5882,1.0800,3
416.txt,19,187,92,139,88,304,112,177,105,0.58,0.59,0.49,0.68,19.12,3.09,187,40,42.10,40.70,0.62,0.83,7.58,10.73,0.92,29.21,0.79,0.88,31.61,3.98,0.20,0.73,0.07,0.02,0.08,300,19,34,28,19,8,7,11,31,15.7895,15.7895,10.7143,1.4737,1.7895,1.4737,0.2857,0.4211,1.0000,0.3684,0.5789,0.3929,1.6316,1.1071,3
226.txt,11,83,37,59,37,134,48,74,48,0.55,0.65,0.45,0.65,8.45,2.06,83,37,38.00,37.30,0.62,0.74,5.07,7.17,0.90,21.75,0.80,0.85,14.45,2.69,0.23,0.75,0.08,0.00,0.08,134,11,19,13,11,2,2,3,13,12.1818,12.1818,10.3077,1.1818,1.7273,1.1818,0.1538,0.1818,1.0000,0.1818,0.2727,0.2308,1.1818,1.0000,3
252.txt,14,123,56,86,53,200,66,107,61,0.54,0.57,0.46,0.74,17.06,2.92,123,39,42.30,41.90,0.61,0.82,6.15,8.70,0.91,25.08,0.80,0.84,21.81,3.30,0.24,0.80,0.09,0.04,0.13,196,14,22,19,14,4,3,4,22,14.0000,14.0000,10.3158,1.3571,1.5714,1.3571,0.2105,0.2857,1.0000,0.2143,0.2857,0.2105,1.5714,1.1579,3
402.txt,37,264,123,202,115,509,198,297,181,0.58,0.61,0.47,0.36,12.63,2.51,264,44,41.70,41.40,0.52,0.83,8.27,11.70,0.89,25.70,0.68,0.72,50.52,5.03,0.24,0.66,0.07,0.02,0.10,497,37,74,53,37,14,13,9,57,13.4324,13.4324,9.3774,1.4324,2.0000,1.4324,0.2642,0.3784,1.0000,0.3514,0.2432,0.1698,1.5405,1.0755,3
289.txt,20,151,65,101,61,270,97,145,90,0.54,0.62,0.43,0.40,6.72,1.83,151,39,40.90,40.40,0.56,0.80,6.50,9.19,0.90,23.42,0.70,0.65,18.23,3.02,0.19,0.70,0.12,0.02,0.14,269,20,33,23,20,7,6,5,28,13.4500,13.4500,11.6957,1.1500,1.6500,1.1500,0.3043,0.3500,1.0000,0.3000,0.2500,0.2174,1.4000,1.2174,3
335.txt,43,287,141,220,135,564,246,336,222,0.60,0.66,0.49,0.48,21.77,3.30,287,41,42.10,40.40,0.51,0.82,8.55,12.08,0.89,25.80,0.65,0.66,40.01,4.47,0.18,0.63,0.10,0.02,0.11,553,43,73,58,44,11,10,19,65,12.8605,12.5682,9.5345,1.3488,1.6591,1.3182,0.1897,0.2500,1.0233,0.2273,0.4318,0.3276,1.4773,1.1207,3
375.txt,21,177,82,126,76,288,109,165,101,0.57,0.61,0.46,0.56,16.67,2.89,177,43,41.20,41.00,0.61,0.83,7.38,10.43,0.91,28.61,0.76,0.80,34.24,4.14,0.26,0.72,0.07,0.01,0.08,286,21,46,36,22,13,10,4,30,13.6190,13.0000,7.9444,1.7143,2.0909,1.6364,0.3611,0.5909,1.0476,0.4545,0.1818,0.1111,1.3636,0.8333,3
74.txt,7,96,50,67,47,124,55,74,52,0.60,0.70,0.52,0.67,8.00,2.00,96,39,42.50,43.20,0.77,0.82,6.10,8.62,0.95,39.43,0.91,0.89,14.22,2.67,0.22,0.93,0.08,0.03,0.11,123,7,15,10,7,3,2,5,13,17.5714,17.5714,12.3000,1.4286,2.1429,1.4286,0.3000,0.4286,1.0000,0.2857,0.7143,0.5000,1.8571,1.3000,3
308.txt,15,117,56,79,49,193,83,108,75,0.56,0.69,0.48,0.53,10.53,2.29,117,43,39.60,38.60,0.61,0.79,5.96,8.42,0.90,24.03,0.73,0.74,20.63,3.21,0.26,0.73,0.12,0.01,0.13,191,15,31,26,16,9,8,5,26,12.7333,11.9375,7.3462,1.7333,1.9375,1.6250,0.3462,0.5625,1.0667,0.5000,0.3125,0.1923,1.6250,1.0000,3
376.txt,43,262,136,199,131,571,238,343,229,0.60,0.67,0.52,0.55,22.72,3.37,262,35,41.50,37.70,0.46,0.78,7.75,10.96,0.88,22.46,0.58,0.70,36.54,4.27,0.15,0.50,0.09,0.03,0.12,565,43,63,55,49,7,6,19,59,13.1395,11.5306,10.2727,1.2791,1.2857,1.1224,0.1273,0.1429,1.1395,0.1224,0.3878,0.3455,1.2041,1.0727,3
456.txt,52,279,125,212,120,626,208,359,195,0.57,0.54,0.45,0.25,6.88,1.85,279,39,42.60,42.10,0.45,0.80,7.89,11.15,0.87,22.28,0.59,0.52,30.54,3.91,0.16,0.63,0.08,0.01,0.09,618,52,101,80,50,30,21,22,69,11.8846,12.3600,7.7250,1.5385,2.0200,1.6000,0.3750,0.6000,0.9615,0.4200,0.4400,0.2750,1.3800,0.8625,3
290.txt,23,168,76,123,70,296,101,175,90,0.59,0.51,0.45,0.46,10.08,2.25,168,38,41.00,39.40,0.57,0.78,6.90,9.76,0.90,24.83,0.70,0.79,30.08,3.88,0.22,0.67,0.08,0.01,0.09,290,23,42,31,23,9,8,11,41,12.6087,12.6087,9.3548,1.3478,1.8261,1.3478,0.2903,0.3913,1.0000,0.3478,0.4783,0.3548,1.7826,1.3226,3
