,Filename,TLC/D,ALCL, numsyl, avgchar,awl,sentences,wordtypes,swordtypes,lextypes,slextypes,wordtokens,swordtokens,lextokens,slextokens,ld,ls1,ls2,vs1,vs2,cvs1,ndw,ndwz,ndwerz,ndwesz,ttr,msttr,cttr,rttr,logttr,uber,lv,vv1,svv1,cvv1,vv2,nv,adjv,advv, modv,W,S,VP,C,T,DC,CT,CP,CN,MLS,MLT,MLC,C/S,VP/T,C/T,DC/C,DC/T,T/S,CT/T,CP/T,CP/C,CN/T,CN/C,class_y,NP/S,VP/S,PP/S,NPlen,VPlen,PPlen,cli,fks
264,477.txt,70,9,1.61,4.66,0.1753,65,393,193,295,188,1347,559,704,499,0.52,0.71,0.49,0.29,17.64,2.97,393,39,40.2,37.2,0.29,0.73,7.57,10.71,0.83,18.31,0.42,0.39,32.65,4.04,0.12,0.41,0.08,0.02,0.1,1315,65,161,114,74,40,31,27,169,20.2308,17.7703,11.5351,1.7538,2.1757,1.5405,0.3509,0.5405,1.1385,0.4189,0.3649,0.2368,2.2838,1.4825,4,6.72,2.52,1.97,2.1,1.53,1.01,11.097,38.895
265,270.txt,10,2,1.52,4.67,0.1389,8,87,33,57,30,124,41,72,36,0.58,0.5,0.38,0.43,3.86,1.39,87,42,43.4,39.9,0.7,0.78,5.52,7.81,0.93,28.48,0.79,0.86,15.43,2.78,0.25,0.74,0.15,0.0,0.15,120,8,18,10,8,4,4,6,11,15.0,15.0,12.0,1.25,2.25,1.25,0.4,0.5,1.0,0.5,0.75,0.6,1.375,1.1,4,4.13,2.75,1.0,1.94,1.64,1.0,12.411,42.15
266,442.txt,38,5,1.71,5.04,0.0937,19,193,75,146,71,422,107,224,103,0.53,0.46,0.39,0.53,18.06,3.01,193,39,39.9,38.0,0.46,0.78,6.64,9.4,0.87,20.29,0.65,0.86,47.27,4.86,0.25,0.54,0.07,0.01,0.08,420,19,54,39,20,17,10,15,43,22.1053,21.0,10.7692,2.0526,2.7,1.95,0.4359,0.85,1.0526,0.5,0.75,0.3846,2.15,1.1026,4,7.58,2.84,2.63,2.06,1.78,1.0,14.611,24.75
267,524.txt,6,2,1.62,4.71,0.2174,6,69,23,44,21,102,32,57,28,0.56,0.49,0.33,0.43,2.57,1.13,69,43,40.9,39.9,0.68,0.78,4.83,6.83,0.92,23.77,0.77,0.93,12.07,2.46,0.23,0.72,0.14,0.0,0.14,98,6,13,7,6,3,3,4,9,16.3333,16.3333,14.0,1.1667,2.1667,1.1667,0.4286,0.5,1.0,0.5,0.6667,0.5714,1.5,1.2857,4,3.67,2.0,1.33,2.09,1.92,1.0,12.177,37.469
268,142.txt,21,3,1.54,4.56,0.1393,16,138,52,98,47,235,66,134,58,0.57,0.43,0.38,0.39,6.57,1.81,138,36,41.6,40.4,0.59,0.8,6.37,9.0,0.9,24.32,0.73,0.82,29.45,3.84,0.27,0.67,0.13,0.01,0.13,232,16,36,19,16,7,7,13,26,14.5,14.5,12.2105,1.1875,2.25,1.1875,0.3684,0.4375,1.0,0.4375,0.8125,0.6842,1.625,1.3684,4,4.31,2.44,1.38,2.07,1.62,1.0,11.593,41.216
269,212.txt,10,2,1.58,4.86,0.1667,9,114,51,80,48,157,62,98,57,0.62,0.58,0.45,0.33,2.0,1.0,114,47,45.6,42.6,0.73,0.84,6.43,9.1,0.94,34.69,0.82,0.89,14.22,2.67,0.16,0.81,0.1,0.0,0.1,153,9,17,10,9,3,3,7,13,17.0,17.0,15.3,1.1111,1.8889,1.1111,0.3,0.3333,1.0,0.3333,0.7778,0.7,1.4444,1.3,4,5.0,2.33,1.0,2.04,1.57,1.0,12.596,41.255
270,473.txt,31,4,1.67,4.96,0.1714,17,187,85,139,82,348,146,204,133,0.59,0.65,0.45,0.44,10.67,2.31,187,39,41.8,39.0,0.54,0.81,7.09,10.02,0.89,23.95,0.68,0.69,25.35,3.56,0.18,0.63,0.16,0.03,0.19,334,17,40,24,18,8,7,10,48,19.6471,18.5556,13.9167,1.4118,2.2222,1.3333,0.3333,0.4444,1.0588,0.3889,0.5556,0.4167,2.6667,2.0,4,6.65,2.71,2.12,1.88,1.57,1.03,13.883,29.988
271,217.txt,12,2,1.5,4.41,0.1633,12,97,32,67,29,164,47,89,40,0.54,0.45,0.33,0.27,1.88,0.97,97,39,40.3,39.5,0.59,0.79,5.36,7.57,0.9,21.51,0.75,0.81,16.96,2.91,0.24,0.7,0.13,0.02,0.16,158,12,26,15,12,3,3,6,12,13.1667,13.1667,10.5333,1.25,2.1667,1.25,0.2,0.25,1.0,0.25,0.5,0.4,1.0,0.8,4,4.18,2.55,1.09,1.93,1.82,1.0,11.219,43.644
272,121.txt,12,2,1.59,4.76,0.1293,11,108,45,76,41,168,57,95,51,0.57,0.54,0.42,0.44,5.33,1.63,108,36,40.6,38.4,0.64,0.78,5.89,8.33,0.91,25.81,0.8,0.85,19.59,3.13,0.24,0.75,0.13,0.01,0.14,165,11,23,15,11,6,5,9,18,15.0,15.0,11.0,1.3636,2.0909,1.3636,0.4,0.5455,1.0,0.4545,0.8182,0.6,1.6364,1.2,4,4.45,2.55,1.27,1.86,1.5,1.0,12.742,38.114
273,185.txt,21,3,1.42,4.4,0.1446,15,150,51,102,44,277,72,139,61,0.5,0.44,0.34,0.29,3.43,1.31,150,38,40.0,40.7,0.54,0.76,6.37,9.01,0.89,22.39,0.73,0.71,21.43,3.27,0.22,0.71,0.13,0.01,0.14,269,15,40,27,19,9,9,9,30,17.9333,14.1579,9.963,1.8,2.1053,1.4211,0.3333,0.4737,1.2667,0.4737,0.4737,0.3333,1.5789,1.1111,4,6.07,2.8,2.13,1.85,1.67,1.03,10.78,49.132
274,128.txt,11,2,1.54,4.65,0.1048,8,89,32,61,29,144,41,84,36,0.58,0.43,0.36,0.39,3.52,1.33,89,33,40.3,38.9,0.62,0.79,5.24,7.42,0.9,22.29,0.73,0.83,15.7,2.8,0.23,0.66,0.12,0.01,0.13,141,8,21,12,8,6,4,7,14,17.625,17.625,11.75,1.5,2.625,1.5,0.5,0.75,1.0,0.5,0.875,0.5833,1.75,1.1667,4,5.13,2.88,1.63,1.88,1.65,1.0,11.518,44.807
275,207.txt,18,2,1.55,4.51,0.0824,11,121,51,83,45,208,63,109,55,0.52,0.5,0.42,0.39,4.65,1.52,121,37,40.2,37.7,0.58,0.75,5.93,8.39,0.9,22.84,0.76,0.71,15.61,2.79,0.2,0.76,0.13,0.0,0.13,202,11,28,15,11,6,4,9,25,18.3636,18.3636,13.4667,1.3636,2.5455,1.3636,0.4,0.5455,1.0,0.3636,0.8182,0.6,2.2727,1.6667,4,5.55,2.64,2.0,1.9,1.69,1.0,11.04,42.286
276,454.txt,32,3,1.61,4.75,0.1054,24,205,89,161,85,357,115,204,108,0.57,0.53,0.43,0.5,15.5,2.78,205,43,41.7,40.3,0.57,0.82,7.67,10.85,0.91,27.05,0.79,0.77,37.16,4.31,0.24,0.74,0.14,0.05,0.2,353,24,49,34,27,11,12,11,36,14.7083,13.0741,10.3824,1.4167,1.8148,1.2593,0.3235,0.4074,1.125,0.4444,0.4074,0.3235,1.3333,1.0588,4,4.71,2.25,1.63,1.64,2.04,1.0,13.226,34.736
277,553.txt,32,3,1.51,4.63,0.225,28,180,75,138,72,358,120,214,115,0.6,0.54,0.42,0.35,7.68,1.96,180,38,42.7,39.3,0.5,0.79,6.73,9.51,0.88,21.84,0.64,0.59,21.73,3.3,0.17,0.69,0.12,0.01,0.13,354,28,60,34,28,10,8,12,40,12.6429,12.6429,10.4118,1.2143,2.1429,1.2143,0.2941,0.3571,1.0,0.2857,0.4286,0.3529,1.4286,1.1765,4,3.93,1.86,1.39,1.76,1.63,1.0,12.593,41.139
278,141.txt,13,2,1.5,4.5,0.0915,12,116,41,72,37,173,49,90,43,0.52,0.48,0.35,0.45,5.83,1.71,116,41,41.9,42.8,0.67,0.79,6.24,8.82,0.92,28.85,0.8,0.93,25.14,3.55,0.3,0.77,0.13,0.01,0.14,170,12,24,16,11,8,6,8,18,14.1667,15.4545,10.625,1.3333,2.1818,1.4545,0.5,0.7273,0.9167,0.5455,0.7273,0.5,1.6364,1.125,4,4.5,2.5,1.5,1.69,1.53,1.0,11.351,44.204
279,433.txt,59,5,1.5,4.58,0.069,62,341,128,262,122,988,238,488,224,0.49,0.46,0.38,0.3,17.61,2.97,341,30,40.1,39.0,0.35,0.77,7.67,10.85,0.85,19.41,0.54,0.52,52.36,5.12,0.2,0.54,0.06,0.03,0.09,986,62,165,121,64,56,37,22,78,15.9032,15.4062,8.1488,1.9516,2.5781,1.8906,0.4628,0.875,1.0323,0.5781,0.3438,0.1818,1.2188,0.6446,4,5.44,2.59,1.3,1.65,1.87,1.01,12.07,43.903
280,165.txt,18,2,1.43,4.26,0.1043,17,160,61,108,57,359,95,163,87,0.45,0.53,0.38,0.42,13.78,2.63,160,42,39.5,37.9,0.45,0.77,5.97,8.44,0.86,18.6,0.66,0.58,26.78,3.66,0.28,0.76,0.1,0.02,0.12,356,17,68,54,33,18,14,8,26,20.9412,10.7879,6.5926,3.1765,2.0606,1.6364,0.3333,0.5455,1.9412,0.4242,0.2424,0.1481,0.7879,0.4815,4,6.58,4.0,1.11,1.52,1.54,1.0,10.032,49.935
281,291.txt,30,3,1.5,4.69,0.0208,21,183,100,149,100,312,134,193,134,0.62,0.69,0.55,0.43,9.49,2.18,183,37,40.6,39.3,0.59,0.77,7.33,10.36,0.91,26.85,0.77,0.61,18.84,3.07,0.16,0.83,0.13,0.02,0.15,312,21,36,27,24,3,4,12,33,14.8571,13.0,11.5556,1.2857,1.5,1.125,0.1111,0.125,1.1429,0.1667,0.5,0.4444,1.375,1.2222,4,5.14,2.05,2.29,2.03,1.63,1.02,12.688,44.44
282,160.txt,16,2,1.45,4.46,0.1098,11,120,41,88,37,199,53,117,46,0.59,0.39,0.34,0.31,3.46,1.31,120,37,42.4,41.3,0.6,0.82,6.02,8.51,0.9,24.06,0.75,0.71,17.86,2.99,0.21,0.76,0.16,0.03,0.19,196,11,28,17,12,6,6,7,21,17.8182,16.3333,11.5294,1.5455,2.3333,1.4167,0.3529,0.5,1.0909,0.5,0.5833,0.4118,1.75,1.2353,4,5.09,2.82,1.45,1.88,1.87,1.0,10.516,49.974
283,399.txt,102,5,1.51,4.53,0.076,81,473,193,378,185,1410,370,737,341,0.52,0.46,0.41,0.25,14.06,2.65,473,40,41.2,40.0,0.34,0.8,8.91,12.6,0.85,20.91,0.51,0.49,54.26,5.21,0.15,0.53,0.08,0.02,0.1,1399,81,192,145,92,54,40,38,147,17.2716,15.2065,9.6483,1.7901,2.087,1.5761,0.3724,0.587,1.1358,0.4348,0.413,0.2621,1.5978,1.0138,4,5.5,2.29,1.57,1.94,1.83,1.0,11.74,42.319
284,135.txt,21,2,1.56,4.66,0.1176,16,143,61,105,58,228,75,129,70,0.57,0.54,0.43,0.44,7.41,1.92,143,41,42.1,41.8,0.63,0.8,6.7,9.47,0.91,27.44,0.81,0.82,26.26,3.62,0.25,0.81,0.12,0.03,0.15,225,16,31,20,15,8,7,10,22,14.0625,15.0,11.25,1.25,2.0667,1.3333,0.4,0.5333,0.9375,0.4667,0.6667,0.5,1.4667,1.1,4,4.47,2.24,1.35,1.64,1.5,1.0,12.492,36.793
285,91.txt,18,2,1.57,4.73,0.1302,13,130,56,96,52,212,72,122,66,0.58,0.54,0.43,0.5,10.0,2.24,130,41,41.6,40.1,0.61,0.81,6.31,8.93,0.91,25.48,0.79,0.78,24.02,3.47,0.25,0.79,0.13,0.01,0.14,209,13,33,18,13,6,5,13,22,16.0769,16.0769,11.6111,1.3846,2.5385,1.3846,0.3333,0.4615,1.0,0.3846,1.0,0.7222,1.6923,1.2222,4,4.69,2.54,1.31,1.82,1.64,1.0,12.356,40.732
286,104.txt,16,3,1.57,4.67,0.0786,15,150,56,104,52,258,75,139,69,0.54,0.5,0.37,0.43,7.71,1.96,150,43,43.2,39.8,0.58,0.78,6.6,9.34,0.9,24.69,0.75,0.83,29.17,3.82,0.25,0.71,0.09,0.01,0.1,255,15,35,25,13,12,8,11,22,17.0,19.6154,10.2,1.6667,2.6923,1.9231,0.48,0.9231,0.8667,0.6154,0.8462,0.44,1.6923,0.88,4,5.6,2.87,1.53,1.6,1.56,1.0,12.136,40.286
287,235.txt,29,3,1.6,4.81,0.0771,21,255,140,198,135,450,176,255,170,0.57,0.67,0.55,0.66,31.11,3.94,255,36,42.1,41.4,0.57,0.8,8.5,12.02,0.91,28.54,0.78,0.76,41.07,4.53,0.21,0.74,0.16,0.03,0.19,447,21,53,39,24,13,10,17,47,21.2857,18.625,11.4615,1.8571,2.2083,1.625,0.3333,0.5417,1.1429,0.4167,0.7083,0.4359,1.9583,1.2051,4,7.41,2.64,2.86,1.84,1.53,1.0,12.924,36.699
288,116.txt,16,2,1.49,4.56,0.1242,11,118,44,81,40,176,57,100,49,0.57,0.49,0.37,0.44,5.33,1.63,118,44,43.5,42.3,0.67,0.81,6.29,8.89,0.92,29.04,0.81,0.81,17.93,2.99,0.22,0.79,0.13,0.01,0.14,173,11,21,14,11,5,4,8,19,15.7273,15.7273,12.3571,1.2727,1.9091,1.2727,0.3571,0.4545,1.0,0.3636,0.7273,0.5714,1.7273,1.3571,4,4.36,2.27,1.64,1.96,1.56,1.0,11.12,47.207
289,282.txt,47,4,1.59,4.68,0.0857,35,267,128,197,117,652,237,354,208,0.54,0.59,0.48,0.38,12.66,2.52,267,40,41.2,39.9,0.41,0.78,7.39,10.46,0.86,20.43,0.56,0.58,29.07,3.81,0.14,0.54,0.08,0.01,0.09,635,35,69,45,36,16,10,19,75,18.1429,17.6389,14.1111,1.2857,1.9167,1.25,0.3556,0.4444,1.0286,0.2778,0.5278,0.4222,2.0833,1.6667,4,6.75,2.44,2.44,1.91,1.67,1.03,11.89,38.665
290,310.txt,14,3,1.53,4.57,0.0794,14,126,46,88,43,207,61,118,56,0.57,0.47,0.37,0.46,8.8,2.1,126,39,42.3,40.7,0.61,0.78,6.19,8.76,0.91,24.88,0.75,0.83,28.2,3.75,0.29,0.65,0.12,0.03,0.15,203,14,31,19,16,8,7,7,18,14.5,12.6875,10.6842,1.3571,1.9375,1.1875,0.4211,0.5,1.1429,0.4375,0.4375,0.3684,1.125,0.9474,4,4.21,2.29,1.29,2.02,1.78,1.0,12.267,40.758
291,544.txt,13,3,1.54,4.63,0.1173,15,131,54,91,51,218,77,126,72,0.58,0.57,0.41,0.44,8.4,2.05,131,40,42.6,41.4,0.6,0.81,6.27,8.87,0.91,24.72,0.72,0.72,22.35,3.34,0.25,0.68,0.13,0.02,0.15,214,15,32,23,15,10,6,9,23,14.2667,14.2667,9.3043,1.5333,2.1333,1.5333,0.4348,0.6667,1.0,0.4,0.6,0.3913,1.5333,1.0,4,3.6,2.07,1.4,1.83,1.81,1.0,12.875,38.771
292,210.txt,9,3,1.6,4.79,0.1571,9,115,51,83,47,166,67,107,61,0.64,0.57,0.44,0.32,1.89,0.97,115,43,43.9,40.4,0.69,0.84,6.31,8.93,0.93,30.92,0.78,0.89,15.21,2.76,0.16,0.75,0.1,0.0,0.1,161,9,18,12,10,3,3,6,16,17.8889,16.1,13.4167,1.3333,1.8,1.2,0.25,0.3,1.1111,0.3,0.6,0.5,1.6,1.3333,4,4.33,2.11,1.22,2.41,1.63,1.0,12.479,39.535
293,105.txt,136,6,1.51,4.58,0.0965,105,542,291,451,280,1563,507,882,478,0.56,0.54,0.54,0.29,22.39,3.35,542,34,41.7,41.2,0.35,0.79,9.69,13.71,0.86,22.18,0.51,0.46,54.89,5.24,0.13,0.55,0.07,0.01,0.09,1551,105,219,133,97,47,38,69,168,14.7714,15.9897,11.6617,1.2667,2.2577,1.3711,0.3534,0.4845,0.9238,0.3918,0.7113,0.5188,1.732,1.2632,4,5.14,2.28,1.42,1.77,1.63,1.0,12.078,43.065
294,247.txt,119,6,1.48,4.37,0.0677,82,625,338,525,324,1566,500,826,458,0.53,0.55,0.54,0.39,39.85,4.46,625,44,40.7,40.2,0.4,0.8,11.17,15.79,0.88,25.59,0.64,0.57,84.41,6.5,0.18,0.66,0.09,0.02,0.12,1536,82,192,127,85,39,29,57,169,18.7317,18.0706,12.0945,1.5488,2.2588,1.4941,0.3071,0.4588,1.0366,0.3412,0.6706,0.4488,1.9882,1.3307,4,6.45,2.33,2.19,1.82,1.61,1.0,10.866,45.99
295,411.txt,22,3,1.57,4.73,0.0698,25,189,68,135,66,345,99,190,94,0.55,0.49,0.36,0.38,8.82,2.1,189,41,42.1,40.4,0.55,0.82,7.2,10.18,0.9,24.64,0.71,0.73,32.27,4.02,0.23,0.66,0.15,0.01,0.16,341,25,54,37,24,16,11,10,34,13.64,14.2083,9.2162,1.48,2.25,1.5417,0.4324,0.6667,0.96,0.4583,0.4167,0.2703,1.4167,0.9189,4,4.23,2.19,1.04,1.92,1.65,1.0,13.022,35.965
296,279.txt,19,3,1.53,4.57,0.1361,15,129,52,90,47,222,77,126,64,0.57,0.51,0.4,0.34,3.78,1.38,129,37,41.9,37.9,0.58,0.76,6.12,8.66,0.9,23.35,0.71,0.69,15.12,2.75,0.17,0.7,0.13,0.01,0.14,210,15,31,17,16,7,6,8,21,14.0,13.125,12.3529,1.1333,1.9375,1.0625,0.4118,0.4375,1.0667,0.375,0.5,0.4706,1.3125,1.2353,4,4.5,2.57,1.36,1.98,1.61,1.0,12.026,41.255
297,468.txt,18,3,1.61,4.75,0.1398,16,111,39,74,37,281,111,148,91,0.53,0.61,0.35,0.33,4.0,1.41,111,29,36.7,32.4,0.4,0.66,4.68,6.62,0.84,14.86,0.5,0.64,14.69,2.71,0.16,0.42,0.08,0.0,0.08,267,16,34,21,16,7,6,6,35,16.6875,16.6875,12.7143,1.3125,2.125,1.3125,0.3333,0.4375,1.0,0.375,0.375,0.2857,2.1875,1.6667,4,5.75,1.75,2.25,1.77,1.79,1.0,11.737,38.628
298,118.txt,15,3,1.54,4.57,0.1241,10,105,42,73,39,164,53,92,48,0.56,0.52,0.4,0.48,5.76,1.7,105,36,40.6,38.5,0.64,0.77,5.8,8.2,0.91,25.33,0.79,0.84,17.64,2.97,0.23,0.76,0.1,0.01,0.11,161,10,19,11,8,5,4,7,17,16.1,20.125,14.6364,1.1,2.375,1.375,0.4545,0.625,0.8,0.5,0.875,0.6364,2.125,1.5455,4,5.0,2.5,1.6,2.0,1.52,1.06,11.809,41.762
299,127.txt,19,2,1.53,4.56,0.0758,13,141,66,103,62,239,81,137,75,0.57,0.55,0.47,0.5,8.5,2.06,141,38,41.7,39.6,0.59,0.81,6.45,9.12,0.9,24.68,0.75,0.82,23.06,3.4,0.2,0.72,0.11,0.01,0.12,236,13,31,19,16,5,4,10,24,18.1538,14.75,12.4211,1.4615,1.9375,1.1875,0.2632,0.3125,1.2308,0.25,0.625,0.5263,1.5,1.2632,4,6.0,2.62,2.23,1.76,1.59,1.0,11.514,43.892
300,215.txt,2,2,1.66,5.04,0.0377,2,56,28,45,28,66,31,48,31,0.73,0.65,0.5,0.33,0.33,0.41,56,45,43.0,41.9,0.85,0.9,4.87,6.89,0.96,46.4,0.94,1.0,3.0,1.22,0.06,0.95,0.06,0.0,0.06,64,2,2,2,2,0,0,1,7,32.0,32.0,32.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.5,0.5,3.5,3.5,4,8.5,1.0,3.0,2.71,1.5,1.0,13.789,28.335
301,151.txt,12,2,1.7,5.09,0.1512,8,151,89,119,85,200,99,136,93,0.68,0.68,0.59,0.42,4.17,1.44,151,45,44.7,43.2,0.76,0.86,7.55,10.68,0.95,43.38,0.88,0.83,16.67,2.89,0.15,0.89,0.09,0.01,0.1,195,8,20,12,9,5,5,8,15,24.375,21.6667,16.25,1.5,2.2222,1.3333,0.4167,0.5556,1.125,0.5556,0.8889,0.6667,1.6667,1.25,4,7.88,3.13,1.38,2.05,1.6,1.0,13.236,31.648
302,441.txt,9,2,1.5,4.43,0.1368,8,83,28,56,26,128,36,70,32,0.55,0.46,0.34,0.45,4.05,1.42,83,41,40.9,41.6,0.65,0.78,5.19,7.34,0.91,23.6,0.8,0.9,16.2,2.85,0.26,0.73,0.13,0.03,0.16,124,8,18,9,8,3,3,2,10,15.5,15.5,13.7778,1.125,2.25,1.125,0.3333,0.375,1.0,0.375,0.25,0.2222,1.25,1.1111,4,4.13,2.38,1.5,2.06,1.79,1.0,10.741,46.581
303,80.txt,136,7,1.55,4.66,0.0935,113,613,334,521,325,1788,616,1016,591,0.57,0.58,0.54,0.27,19.84,3.15,613,34,41.3,38.9,0.34,0.77,10.25,14.5,0.86,22.75,0.51,0.4,44.64,4.72,0.11,0.54,0.12,0.01,0.13,1770,113,221,135,116,39,34,57,183,15.6637,15.2586,13.1111,1.1947,1.9052,1.1638,0.2889,0.3362,1.0265,0.2931,0.4914,0.4222,1.5776,1.3556,4,5.75,2.2,1.71,1.8,1.81,1.01,12.49,39.339
304,403.txt,26,4,1.58,4.89,0.0909,24,163,67,114,60,337,116,194,101,0.58,0.52,0.41,0.43,11.08,2.35,163,37,41.9,39.7,0.48,0.81,6.28,8.88,0.88,20.25,0.59,0.64,24.93,3.53,0.2,0.51,0.08,0.04,0.12,331,24,49,36,27,12,10,8,33,13.7917,12.2593,9.1944,1.5,1.8148,1.3333,0.3333,0.4444,1.125,0.3704,0.2963,0.2222,1.2222,0.9167,4,4.33,2.29,1.0,1.8,1.8,1.0,13.745,37.651
305,406.txt,49,4,1.61,4.76,0.1165,30,237,98,182,93,530,166,290,152,0.55,0.52,0.41,0.32,7.58,1.95,237,42,40.7,40.9,0.45,0.82,7.28,10.29,0.87,21.23,0.63,0.61,27.84,3.73,0.16,0.61,0.12,0.01,0.13,520,30,63,48,29,20,16,22,61,17.3333,17.931,10.8333,1.6,2.1724,1.6552,0.4167,0.6897,0.9667,0.5517,0.7586,0.4583,2.1034,1.2708,4,5.35,2.29,1.97,1.89,1.9,1.0,12.742,34.961
306,193.txt,61,6,1.4,4.19,0.0624,92,379,143,287,131,1267,320,617,257,0.49,0.42,0.38,0.2,8.52,2.06,379,42,39.6,39.0,0.3,0.79,7.53,10.65,0.83,18.37,0.47,0.41,37.33,4.32,0.15,0.46,0.1,0.02,0.12,1240,92,193,138,106,43,36,43,108,13.4783,11.6981,8.9855,1.5,1.8208,1.3019,0.3116,0.4057,1.1522,0.3396,0.4057,0.3116,1.0189,0.7826,4,4.73,2.28,1.05,1.68,1.73,1.01,9.435,52.255
307,333.txt,19,2,1.66,5.04,0.0833,14,119,48,88,45,200,56,112,51,0.56,0.46,0.4,0.55,9.82,2.22,119,37,41.1,38.7,0.59,0.77,5.95,8.41,0.9,23.48,0.79,0.85,23.76,3.45,0.25,0.77,0.1,0.02,0.12,196,14,27,15,14,4,4,7,20,14.0,14.0,13.0667,1.0714,1.9286,1.0714,0.2667,0.2857,1.0,0.2857,0.5,0.4667,1.4286,1.3333,4,3.8,1.73,1.33,1.91,1.62,1.0,14.951,29.567
308,254.txt,14,2,1.49,4.39,0.0807,13,168,73,112,66,262,91,137,80,0.52,0.58,0.43,0.46,8.8,2.1,168,40,43.1,41.8,0.64,0.82,7.34,10.38,0.92,30.3,0.82,0.8,26.56,3.64,0.24,0.79,0.15,0.01,0.16,252,13,38,24,16,10,9,13,25,19.3846,15.75,10.5,1.8462,2.375,1.5,0.4167,0.625,1.2308,0.5625,0.8125,0.5417,1.5625,1.0417,4,5.85,2.85,1.69,1.88,1.73,1.0,10.778,44.432
309,260.txt,21,2,1.52,4.62,0.0758,15,145,65,99,57,228,81,128,68,0.56,0.53,0.45,0.49,8.26,2.03,145,43,44.4,42.0,0.64,0.82,6.79,9.6,0.92,28.28,0.77,0.83,24.03,3.47,0.23,0.71,0.13,0.02,0.16,216,15,32,21,15,7,7,10,20,14.4,14.4,10.2857,1.4,2.1333,1.4,0.3333,0.4667,1.0,0.4667,0.6667,0.4762,1.3333,0.9524,4,4.27,2.13,1.27,1.91,1.75,1.0,12.096,43.698
310,338.txt,34,3,1.62,4.81,0.1162,22,198,79,150,74,363,103,194,94,0.53,0.48,0.4,0.43,10.29,2.27,198,42,42.7,39.2,0.55,0.82,7.35,10.39,0.9,24.89,0.77,0.8,36.16,4.25,0.23,0.73,0.1,0.02,0.12,355,22,51,32,23,12,11,10,41,16.1364,15.4348,11.0938,1.4545,2.2174,1.3913,0.375,0.5217,1.0455,0.4783,0.4348,0.3125,1.7826,1.2812,4,4.91,2.36,1.68,1.92,1.83,1.0,13.308,34.156
311,480.txt,20,3,1.54,4.56,0.1379,20,159,74,115,71,294,112,165,107,0.56,0.65,0.47,0.47,11.79,2.43,159,36,42.2,39.1,0.54,0.76,6.56,9.27,0.89,22.82,0.7,0.68,24.45,3.5,0.22,0.68,0.09,0.01,0.1,291,21,38,26,21,8,7,8,33,13.8571,13.8571,11.1923,1.2381,1.8095,1.2381,0.3077,0.381,1.0,0.3333,0.381,0.3077,1.5714,1.2692,4,4.19,2.05,1.38,1.98,1.79,1.0,12.362,40.321
312,265.txt,20,2,1.52,4.42,0.058,15,159,72,114,64,257,89,142,78,0.55,0.55,0.45,0.47,9.3,2.16,159,39,43.2,40.8,0.62,0.79,7.01,9.92,0.91,27.85,0.8,0.77,25.33,3.56,0.23,0.79,0.14,0.03,0.17,253,15,35,22,16,8,7,15,19,16.8667,15.8125,11.5,1.4667,2.1875,1.375,0.3636,0.5,1.0667,0.4375,0.9375,0.6818,1.1875,0.8636,4,4.73,2.4,1.27,1.94,1.75,1.0,11.003,42.764
313,278.txt,32,4,1.55,4.58,0.0944,24,213,96,154,87,407,143,218,122,0.54,0.56,0.45,0.41,10.73,2.32,213,34,42.8,40.6,0.52,0.78,7.47,10.56,0.89,24.22,0.71,0.73,33.59,4.1,0.21,0.68,0.11,0.01,0.13,396,24,52,34,24,15,9,15,43,16.5,16.5,11.6471,1.4167,2.1667,1.4167,0.4412,0.625,1.0,0.375,0.625,0.4412,1.7917,1.2647,4,5.74,2.65,1.91,1.78,1.64,1.05,11.643,40.248
314,532.txt,41,4,1.59,4.84,0.1011,27,260,114,198,107,499,159,297,145,0.6,0.49,0.44,0.34,9.45,2.17,260,41,43.4,42.0,0.52,0.85,8.23,11.64,0.9,25.71,0.67,0.66,36.45,4.27,0.19,0.66,0.12,0.02,0.14,493,27,69,47,29,21,13,14,63,18.2593,17.0,10.4894,1.7407,2.3793,1.6207,0.4468,0.7241,1.0741,0.4483,0.4828,0.2979,2.1724,1.3404,4,5.86,2.5,1.86,1.77,1.79,1.0,13.258,37.368
315,513.txt,13,3,1.52,4.57,0.1274,13,134,54,93,51,236,77,123,68,0.52,0.55,0.4,0.43,6.92,1.86,134,42,41.0,39.4,0.57,0.82,6.17,8.72,0.9,22.91,0.76,0.84,25.97,3.6,0.25,0.7,0.13,0.0,0.13,228,13,28,15,12,5,5,10,25,17.5385,19.0,15.2,1.1538,2.3333,1.25,0.3333,0.4167,0.9231,0.4167,0.8333,0.6667,2.0833,1.6667,4,5.31,2.54,1.85,1.9,1.76,1.0,11.441,43.921
316,380.txt,36,3,1.59,4.75,0.0307,29,197,70,138,68,474,145,266,136,0.56,0.51,0.36,0.3,8.1,2.01,197,38,41.3,40.8,0.42,0.81,6.4,9.05,0.86,18.78,0.52,0.52,24.54,3.5,0.18,0.5,0.08,0.01,0.09,474,29,72,44,29,17,12,8,61,16.3448,16.3448,10.7727,1.5172,2.4828,1.5172,0.3864,0.5862,1.0,0.4138,0.2759,0.1818,2.1034,1.3864,4,5.27,2.4,1.0,1.88,1.94,1.0,12.534,36.553
